Gene	average	median	min	max	Q1	Q3	var	IQR
NUDT4	0.9051946333333333	0.9051946333333333	0.9051946333333333	0.9051946333333333	0.9051946333333333	0.9051946333333333	NA	0
OXGR1	0.9051771	0.9051771	0.9051771	0.9051771	0.9051771	0.9051771	NA	0
KRR1	0.90517333	0.90517333	0.90517333	0.90517333	0.90517333	0.90517333	NA	0
LOC389023	0.9051629666666667	0.9051629666666667	0.9051629666666667	0.9051629666666667	0.9051629666666667	0.9051629666666667	NA	0
ABCF3	0.9051572833333333	0.9051572833333333	0.9051572833333333	0.9051572833333333	0.9051572833333333	0.9051572833333333	NA	0
ZNF329	0.9051572222222222	0.9051572222222222	0.9051572222222222	0.9051572222222222	0.9051572222222222	0.9051572222222222	NA	0
RPUSD1	0.905153925	0.905153925	0.905153925	0.905153925	0.905153925	0.905153925	NA	0
GADD45B	0.90514815	0.90514815	0.90514815	0.90514815	0.90514815	0.90514815	NA	0
NSDHL	0.9051430497730037	0.9051430497730037	0.9051430497730037	0.9051430497730037	0.9051430497730037	0.9051430497730037	NA	0
CDCA2	0.9051425875	0.9051425875	0.9051425875	0.9051425875	0.9051425875	0.9051425875	NA	0
PPAP2B	0.905141483094254	0.905141483094254	0.905141483094254	0.905141483094254	0.905141483094254	0.905141483094254	NA	0
CYB5D2	0.9051404166666667	0.9051404166666667	0.9051404166666667	0.9051404166666667	0.9051404166666667	0.9051404166666667	NA	0
LOC151534	0.905133475	0.905133475	0.905133475	0.905133475	0.905133475	0.905133475	NA	0
ZNF799	0.90513036	0.90513036	0.90513036	0.90513036	0.90513036	0.90513036	NA	0
EPG5	0.9051268125	0.9051268125	0.9051268125	0.9051268125	0.9051268125	0.9051268125	NA	0
AK310493	0.9051264	0.9051264	0.9051264	0.9051264	0.9051264	0.9051264	NA	0
NFATC3	0.90511918	0.90511918	0.90511918	0.90511918	0.90511918	0.90511918	NA	0
TMEM200B	0.905116585099826	0.905116585099826	0.905116585099826	0.905116585099826	0.905116585099826	0.905116585099826	NA	0
TCERG1L	0.9051145142857143	0.9051145142857143	0.9051145142857143	0.9051145142857143	0.9051145142857143	0.9051145142857143	NA	0
CHST6	0.9051109428571429	0.9051109428571429	0.9051109428571429	0.9051109428571429	0.9051109428571429	0.9051109428571429	NA	0
SOHLH2	0.9051086888888888	0.9051086888888888	0.9051086888888888	0.9051086888888888	0.9051086888888888	0.9051086888888888	NA	0
TPGS1	0.9051027	0.9051027	0.9051027	0.9051027	0.9051027	0.9051027	NA	0
WDR45	0.9050998962563342	0.9050998962563342	0.9050998962563342	0.9050998962563342	0.9050998962563342	0.9050998962563342	NA	0
KARS	0.9050972333333334	0.9050972333333334	0.9050972333333334	0.9050972333333334	0.9050972333333334	0.9050972333333334	NA	0
CACNB4	0.9050881466666667	0.9050881466666667	0.9050881466666667	0.9050881466666667	0.9050881466666667	0.9050881466666667	NA	0
ERI2	0.905084025	0.905084025	0.905084025	0.905084025	0.905084025	0.905084025	NA	0
C6orf136	0.90508271	0.90508271	0.90508271	0.90508271	0.90508271	0.90508271	NA	0
TXNDC9	0.9050797444444444	0.9050797444444444	0.9050797444444444	0.9050797444444444	0.9050797444444444	0.9050797444444444	NA	0
GABARAPL3	0.9050674333333333	0.9050674333333333	0.9050674333333333	0.9050674333333333	0.9050674333333333	0.9050674333333333	NA	0
EIF4A2	0.9050562888888889	0.9050562888888889	0.9050562888888889	0.9050562888888889	0.9050562888888889	0.9050562888888889	NA	0
MPPED1	0.9050539666666667	0.9050539666666667	0.9050539666666667	0.9050539666666667	0.9050539666666667	0.9050539666666667	NA	0
ZNF646	0.905051	0.905051	0.905051	0.905051	0.905051	0.905051	NA	0
METTL1	0.9050473625	0.9050473625	0.9050473625	0.9050473625	0.9050473625	0.9050473625	NA	0
TMEM158	0.9050464333333333	0.9050464333333333	0.9050464333333333	0.9050464333333333	0.9050464333333333	0.9050464333333333	NA	0
ADAMTSL4	0.9050462473916656	0.9050462473916656	0.9050462473916656	0.9050462473916656	0.9050462473916656	0.9050462473916656	NA	0
DNAH12	0.90503394	0.90503394	0.90503394	0.90503394	0.90503394	0.90503394	NA	0
SLC39A1	0.9050318553687708	0.9050318553687708	0.9050318553687708	0.9050318553687708	0.9050318553687708	0.9050318553687708	NA	0
LOC283104	0.9050302666666666	0.9050302666666666	0.9050302666666666	0.9050302666666666	0.9050302666666666	0.9050302666666666	NA	0
SLC25A32	0.9050184571428571	0.9050184571428571	0.9050184571428571	0.9050184571428571	0.9050184571428571	0.9050184571428571	NA	0
TOPBP1	0.90501771	0.90501771	0.90501771	0.90501771	0.90501771	0.90501771	NA	0
LINC00320	0.9050162	0.9050162	0.9050162	0.9050162	0.9050162	0.9050162	NA	0
BPESC1	0.9050118	0.9050118	0.9050118	0.9050118	0.9050118	0.9050118	NA	0
SNRPA1	0.9050061	0.9050061	0.9050061	0.9050061	0.9050061	0.9050061	NA	0
ARFIP2	0.90500154	0.90500154	0.90500154	0.90500154	0.90500154	0.90500154	NA	0
AK307134	0.9050007	0.9050007	0.9050007	0.9050007	0.9050007	0.9050007	NA	0
NIPAL4	0.9049940888888889	0.9049940888888889	0.9049940888888889	0.9049940888888889	0.9049940888888889	0.9049940888888889	NA	0
ACAT2	0.9049880454545455	0.9049880454545455	0.9049880454545455	0.9049880454545455	0.9049880454545455	0.9049880454545455	NA	0
SLC4A1AP	0.90498735	0.90498735	0.90498735	0.90498735	0.90498735	0.90498735	NA	0
EPS8L1	0.90497405	0.90497405	0.90497405	0.90497405	0.90497405	0.90497405	NA	0
MIR3180-4	0.9049732	0.9049732	0.9049732	0.9049732	0.9049732	0.9049732	NA	0
CDC14A	0.90497201444321	0.90497201444321	0.90497201444321	0.90497201444321	0.90497201444321	0.90497201444321	NA	0
IDH3B	0.9049656333333334	0.9049656333333334	0.9049656333333334	0.9049656333333334	0.9049656333333334	0.9049656333333334	NA	0
KRTAP19-7	0.9049644	0.9049644	0.9049644	0.9049644	0.9049644	0.9049644	NA	0
PART1	0.904962	0.904962	0.904962	0.904962	0.904962	0.904962	NA	0
SLC37A4	0.9049533846153847	0.9049533846153847	0.9049533846153847	0.9049533846153847	0.9049533846153847	0.9049533846153847	NA	0
SNX12	0.9049528388466407	0.9049528388466407	0.9049528388466407	0.9049528388466407	0.9049528388466407	0.9049528388466407	NA	0
TSKS	0.9049465	0.9049465	0.9049465	0.9049465	0.9049465	0.9049465	NA	0
CDKN3	0.9049387181818181	0.9049387181818181	0.9049387181818181	0.9049387181818181	0.9049387181818181	0.9049387181818181	NA	0
DQ601342	0.9049384666666667	0.9049384666666667	0.9049384666666667	0.9049384666666667	0.9049384666666667	0.9049384666666667	NA	0
CAND2	0.9049289714285714	0.9049289714285714	0.9049289714285714	0.9049289714285714	0.9049289714285714	0.9049289714285714	NA	0
ABCA13	0.90492435	0.90492435	0.90492435	0.90492435	0.90492435	0.90492435	NA	0
PIEZO2	0.9049164111111111	0.9049164111111111	0.9049164111111111	0.9049164111111111	0.9049164111111111	0.9049164111111111	NA	0
HPCAL4	0.9049039200274394	0.9049039200274394	0.9049039200274394	0.9049039200274394	0.9049039200274394	0.9049039200274394	NA	0
LMAN1	0.9049007	0.9049007	0.9049007	0.9049007	0.9049007	0.9049007	NA	0
AGPHD1	0.9048986166666666	0.9048986166666666	0.9048986166666666	0.9048986166666666	0.9048986166666666	0.9048986166666666	NA	0
DQ591443	0.9048982	0.9048982	0.9048982	0.9048982	0.9048982	0.9048982	NA	0
PTPDC1	0.90489615	0.90489615	0.90489615	0.90489615	0.90489615	0.90489615	NA	0
ATP12A	0.90489574	0.90489574	0.90489574	0.90489574	0.90489574	0.90489574	NA	0
JSRP1	0.9048937	0.9048937	0.9048937	0.9048937	0.9048937	0.9048937	NA	0
KLHDC8B	0.9048927714285714	0.9048927714285714	0.9048927714285714	0.9048927714285714	0.9048927714285714	0.9048927714285714	NA	0
BRWD3	0.9048858357822828	0.9048858357822828	0.9048858357822828	0.9048858357822828	0.9048858357822828	0.9048858357822828	NA	0
LOC731275	0.9048853911182166	0.9048853911182166	0.9048853911182166	0.9048853911182166	0.9048853911182166	0.9048853911182166	NA	0
USO1	0.9048853	0.9048853	0.9048853	0.9048853	0.9048853	0.9048853	NA	0
GLI1	0.90488134	0.90488134	0.90488134	0.90488134	0.90488134	0.90488134	NA	0
HSD17B10	0.9048799433578701	0.9048799433578701	0.9048799433578701	0.9048799433578701	0.9048799433578701	0.9048799433578701	NA	0
C21orf58	0.90487514	0.90487514	0.90487514	0.90487514	0.90487514	0.90487514	NA	0
NCAPD2	0.9048717000000001	0.9048717000000001	0.9048717000000001	0.9048717000000001	0.9048717000000001	0.9048717000000001	NA	0
WIF1	0.9048669666666667	0.9048669666666667	0.9048669666666667	0.9048669666666667	0.9048669666666667	0.9048669666666667	NA	0
TNFRSF19	0.9048535846153846	0.9048535846153846	0.9048535846153846	0.9048535846153846	0.9048535846153846	0.9048535846153846	NA	0
HSPA5	0.9048458	0.9048458	0.9048458	0.9048458	0.9048458	0.9048458	NA	0
NUP155	0.9048385181818182	0.9048385181818182	0.9048385181818182	0.9048385181818182	0.9048385181818182	0.9048385181818182	NA	0
SH2B3	0.9048296	0.9048296	0.9048296	0.9048296	0.9048296	0.9048296	NA	0
SLC25A5-AS1	0.9048263825587815	0.9048263825587815	0.9048263825587815	0.9048263825587815	0.9048263825587815	0.9048263825587815	NA	0
POLR2B	0.9048263625	0.9048263625	0.9048263625	0.9048263625	0.9048263625	0.9048263625	NA	0
HOTAIRM1	0.9048228833333333	0.9048228833333333	0.9048228833333333	0.9048228833333333	0.9048228833333333	0.9048228833333333	NA	0
RDH5	0.9048221375	0.9048221375	0.9048221375	0.9048221375	0.9048221375	0.9048221375	NA	0
PRDM9	0.90481008	0.90481008	0.90481008	0.90481008	0.90481008	0.90481008	NA	0
AKIP1	0.90480945	0.90480945	0.90480945	0.90480945	0.90480945	0.90480945	NA	0
PHB2	0.9048071599999999	0.9048071599999999	0.9048071599999999	0.9048071599999999	0.9048071599999999	0.9048071599999999	NA	0
TGFB1I1	0.90480325	0.90480325	0.90480325	0.90480325	0.90480325	0.90480325	NA	0
SKIV2L	0.9048004285714286	0.9048004285714286	0.9048004285714286	0.9048004285714286	0.9048004285714286	0.9048004285714286	NA	0
SLC25A43	0.9048003936064785	0.9048003936064785	0.9048003936064785	0.9048003936064785	0.9048003936064785	0.9048003936064785	NA	0
BC023651	0.90479695	0.90479695	0.90479695	0.90479695	0.90479695	0.90479695	NA	0
OR10X1	0.9047956	0.9047956	0.9047956	0.9047956	0.9047956	0.9047956	NA	0
GTF2B	0.9047954524455076	0.9047954524455076	0.9047954524455076	0.9047954524455076	0.9047954524455076	0.9047954524455076	NA	0
RASSF8	0.9047887714285714	0.9047887714285714	0.9047887714285714	0.9047887714285714	0.9047887714285714	0.9047887714285714	NA	0
KSR2	0.9047887	0.9047887	0.9047887	0.9047887	0.9047887	0.9047887	NA	0
RPL24	0.9047881333333334	0.9047881333333334	0.9047881333333334	0.9047881333333334	0.9047881333333334	0.9047881333333334	NA	0
FAM167A	0.9047619285714286	0.9047619285714286	0.9047619285714286	0.9047619285714286	0.9047619285714286	0.9047619285714286	NA	0
RDH14	0.9047595	0.9047595	0.9047595	0.9047595	0.9047595	0.9047595	NA	0
ATP13A2	0.9047589265675933	0.9047589265675933	0.9047589265675933	0.9047589265675933	0.9047589265675933	0.9047589265675933	NA	0
OR4N2	0.9047574	0.9047574	0.9047574	0.9047574	0.9047574	0.9047574	NA	0
SKA2	0.9047572333333334	0.9047572333333334	0.9047572333333334	0.9047572333333334	0.9047572333333334	0.9047572333333334	NA	0
LYPLA1	0.904756025	0.904756025	0.904756025	0.904756025	0.904756025	0.904756025	NA	0
SNORA22	0.9047547	0.9047547	0.9047547	0.9047547	0.9047547	0.9047547	NA	0
MRPS18B	0.904751505882353	0.904751505882353	0.904751505882353	0.904751505882353	0.904751505882353	0.904751505882353	NA	0
PAFAH2	0.9047502685522797	0.9047502685522797	0.9047502685522797	0.9047502685522797	0.9047502685522797	0.9047502685522797	NA	0
RNF220	0.9047495951465041	0.9047495951465041	0.9047495951465041	0.9047495951465041	0.9047495951465041	0.9047495951465041	NA	0
DGKK	0.9047471628604309	0.9047471628604309	0.9047471628604309	0.9047471628604309	0.9047471628604309	0.9047471628604309	NA	0
PRKAR1B	0.9047463571428571	0.9047463571428571	0.9047463571428571	0.9047463571428571	0.9047463571428571	0.9047463571428571	NA	0
PRR5	0.904745425	0.904745425	0.904745425	0.904745425	0.904745425	0.904745425	NA	0
ITFG2	0.90474329	0.90474329	0.90474329	0.90474329	0.90474329	0.90474329	NA	0
C2orf44	0.90473338	0.90473338	0.90473338	0.90473338	0.90473338	0.90473338	NA	0
BHMT	0.9047252875	0.9047252875	0.9047252875	0.9047252875	0.9047252875	0.9047252875	NA	0
KCNA10	0.904724875161694	0.904724875161694	0.904724875161694	0.904724875161694	0.904724875161694	0.904724875161694	NA	0
ZNF284	0.9047238181818182	0.9047238181818182	0.9047238181818182	0.9047238181818182	0.9047238181818182	0.9047238181818182	NA	0
D28408	0.90472295	0.90472295	0.90472295	0.90472295	0.90472295	0.90472295	NA	0
SGTA	0.90472114	0.90472114	0.90472114	0.90472114	0.90472114	0.90472114	NA	0
STAG2	0.9047182548970647	0.9047182548970647	0.9047182548970647	0.9047182548970647	0.9047182548970647	0.9047182548970647	NA	0
TRIM47	0.90471749	0.90471749	0.90471749	0.90471749	0.90471749	0.90471749	NA	0
TMEM220	0.9047156	0.9047156	0.9047156	0.9047156	0.9047156	0.9047156	NA	0
RFC5	0.90470978	0.90470978	0.90470978	0.90470978	0.90470978	0.90470978	NA	0
CDIPT	0.90470608	0.90470608	0.90470608	0.90470608	0.90470608	0.90470608	NA	0
DOCK8	0.9047044666666666	0.9047044666666666	0.9047044666666666	0.9047044666666666	0.9047044666666666	0.9047044666666666	NA	0
KLF11	0.90470374	0.90470374	0.90470374	0.90470374	0.90470374	0.90470374	NA	0
CASP6	0.9046970571428572	0.9046970571428572	0.9046970571428572	0.9046970571428572	0.9046970571428572	0.9046970571428572	NA	0
TMEM18	0.90469617	0.90469617	0.90469617	0.90469617	0.90469617	0.90469617	NA	0
MAGEE2	0.9046838394629886	0.9046838394629886	0.9046838394629886	0.9046838394629886	0.9046838394629886	0.9046838394629886	NA	0
EDA2R	0.9046775499999999	0.9046775499999999	0.9046775499999999	0.9046775499999999	0.9046775499999999	0.9046775499999999	NA	0
ZNF23	0.904676975	0.904676975	0.904676975	0.904676975	0.904676975	0.904676975	NA	0
TMEM60	0.9046754076923077	0.9046754076923077	0.9046754076923077	0.9046754076923077	0.9046754076923077	0.9046754076923077	NA	0
SPICE1	0.9046738888888889	0.9046738888888889	0.9046738888888889	0.9046738888888889	0.9046738888888889	0.9046738888888889	NA	0
SP4	0.9046735	0.9046735	0.9046735	0.9046735	0.9046735	0.9046735	NA	0
PMS2P4	0.9046730666666667	0.9046730666666667	0.9046730666666667	0.9046730666666667	0.9046730666666667	0.9046730666666667	NA	0
MED1	0.9046686	0.9046686	0.9046686	0.9046686	0.9046686	0.9046686	NA	0
CNOT6	0.9046665333333334	0.9046665333333334	0.9046665333333334	0.9046665333333334	0.9046665333333334	0.9046665333333334	NA	0
DQ587606	0.9046592	0.9046592	0.9046592	0.9046592	0.9046592	0.9046592	NA	0
FAM178A	0.90465905	0.90465905	0.90465905	0.90465905	0.90465905	0.90465905	NA	0
TTC32	0.9046577272727273	0.9046577272727273	0.9046577272727273	0.9046577272727273	0.9046577272727273	0.9046577272727273	NA	0
VMAC	0.9046575	0.9046575	0.9046575	0.9046575	0.9046575	0.9046575	NA	0
DALRD3	0.9046553333333334	0.9046553333333334	0.9046553333333334	0.9046553333333334	0.9046553333333334	0.9046553333333334	NA	0
PCDHGB7	0.90465305	0.90465305	0.90465305	0.90465305	0.90465305	0.90465305	NA	0
MDFIC	0.9046439857142857	0.9046439857142857	0.9046439857142857	0.9046439857142857	0.9046439857142857	0.9046439857142857	NA	0
PRDM13	0.9046398375	0.9046398375	0.9046398375	0.9046398375	0.9046398375	0.9046398375	NA	0
RBMX2	0.904637226367452	0.904637226367452	0.904637226367452	0.904637226367452	0.904637226367452	0.904637226367452	NA	0
AK093412	0.9046282999999999	0.9046282999999999	0.9046282999999999	0.9046282999999999	0.9046282999999999	0.9046282999999999	NA	0
CYP46A1	0.9046276666666667	0.9046276666666667	0.9046276666666667	0.9046276666666667	0.9046276666666667	0.9046276666666667	NA	0
FOS	0.9046227250000001	0.9046227250000001	0.9046227250000001	0.9046227250000001	0.9046227250000001	0.9046227250000001	NA	0
TAF2	0.9046219333333333	0.9046219333333333	0.9046219333333333	0.9046219333333333	0.9046219333333333	0.9046219333333333	NA	0
LTB4R2	0.904621575	0.904621575	0.904621575	0.904621575	0.904621575	0.904621575	NA	0
KCTD6	0.90461792	0.90461792	0.90461792	0.90461792	0.90461792	0.90461792	NA	0
DDX54	0.90461338	0.90461338	0.90461338	0.90461338	0.90461338	0.90461338	NA	0
ALG8	0.9046046818181819	0.9046046818181819	0.9046046818181819	0.9046046818181819	0.9046046818181819	0.9046046818181819	NA	0
ATP2C1	0.9046044272727273	0.9046044272727273	0.9046044272727273	0.9046044272727273	0.9046044272727273	0.9046044272727273	NA	0
PGAP2	0.904597872	0.904597872	0.904597872	0.904597872	0.904597872	0.904597872	NA	0
ZNF780B	0.9045929	0.9045929	0.9045929	0.9045929	0.9045929	0.9045929	NA	0
AGTRAP	0.9045841249930751	0.9045841249930751	0.9045841249930751	0.9045841249930751	0.9045841249930751	0.9045841249930751	NA	0
CNTN5	0.9045785444444444	0.9045785444444444	0.9045785444444444	0.9045785444444444	0.9045785444444444	0.9045785444444444	NA	0
FASN	0.9045689	0.9045689	0.9045689	0.9045689	0.9045689	0.9045689	NA	0
LSM5	0.90456616	0.90456616	0.90456616	0.90456616	0.90456616	0.90456616	NA	0
PLAUR	0.9045617	0.9045617	0.9045617	0.9045617	0.9045617	0.9045617	NA	0
WDR90	0.90455746	0.90455746	0.90455746	0.90455746	0.90455746	0.90455746	NA	0
LOC283194	0.904555675	0.904555675	0.904555675	0.904555675	0.904555675	0.904555675	NA	0
CTNNB1	0.90454815	0.90454815	0.90454815	0.90454815	0.90454815	0.90454815	NA	0
ZNF544	0.9045466923076924	0.9045466923076924	0.9045466923076924	0.9045466923076924	0.9045466923076924	0.9045466923076924	NA	0
KLHL2	0.9045461	0.9045461	0.9045461	0.9045461	0.9045461	0.9045461	NA	0
STK17A	0.90453328	0.90453328	0.90453328	0.90453328	0.90453328	0.90453328	NA	0
XYLT1	0.90452775	0.90452775	0.90452775	0.90452775	0.90452775	0.90452775	NA	0
ATG13	0.9045252	0.9045252	0.9045252	0.9045252	0.9045252	0.9045252	NA	0
KLLN	0.9045242769230769	0.9045242769230769	0.9045242769230769	0.9045242769230769	0.9045242769230769	0.9045242769230769	NA	0
ERCC4	0.9045182	0.9045182	0.9045182	0.9045182	0.9045182	0.9045182	NA	0
ZMIZ1	0.90451164	0.90451164	0.90451164	0.90451164	0.90451164	0.90451164	NA	0
SPCS3	0.9045070333333334	0.9045070333333334	0.9045070333333334	0.9045070333333334	0.9045070333333334	0.9045070333333334	NA	0
C12orf40	0.9045027666666666	0.9045027666666666	0.9045027666666666	0.9045027666666666	0.9045027666666666	0.9045027666666666	NA	0
DPM3	0.9044958779702279	0.9044958779702279	0.9044958779702279	0.9044958779702279	0.9044958779702279	0.9044958779702279	NA	0
GRASP	0.9044926888888889	0.9044926888888889	0.9044926888888889	0.9044926888888889	0.9044926888888889	0.9044926888888889	NA	0
FOXP4	0.9044848714285715	0.9044848714285715	0.9044848714285715	0.9044848714285715	0.9044848714285715	0.9044848714285715	NA	0
SLC22A25	0.9044804	0.9044804	0.9044804	0.9044804	0.9044804	0.9044804	NA	0
GAS2L3	0.9044802857142857	0.9044802857142857	0.9044802857142857	0.9044802857142857	0.9044802857142857	0.9044802857142857	NA	0
MOK	0.9044785	0.9044785	0.9044785	0.9044785	0.9044785	0.9044785	NA	0
SIPA1	0.9044744416666667	0.9044744416666667	0.9044744416666667	0.9044744416666667	0.9044744416666667	0.9044744416666667	NA	0
SRSF5	0.904473675	0.904473675	0.904473675	0.904473675	0.904473675	0.904473675	NA	0
UBXN2A	0.9044659857142857	0.9044659857142857	0.9044659857142857	0.9044659857142857	0.9044659857142857	0.9044659857142857	NA	0
PMM1	0.9044600625	0.9044600625	0.9044600625	0.9044600625	0.9044600625	0.9044600625	NA	0
TMEM184C	0.904458625	0.904458625	0.904458625	0.904458625	0.904458625	0.904458625	NA	0
CCR6	0.9044555076923076	0.9044555076923076	0.9044555076923076	0.9044555076923076	0.9044555076923076	0.9044555076923076	NA	0
RNF126P1	0.9044495333333333	0.9044495333333333	0.9044495333333333	0.9044495333333333	0.9044495333333333	0.9044495333333333	NA	0
RSPH9	0.9044487428571428	0.9044487428571428	0.9044487428571428	0.9044487428571428	0.9044487428571428	0.9044487428571428	NA	0
PDE2A	0.9044456	0.9044456	0.9044456	0.9044456	0.9044456	0.9044456	NA	0
S100A13	0.9044453334385846	0.9044453334385846	0.9044453334385846	0.9044453334385846	0.9044453334385846	0.9044453334385846	NA	0
TBC1D10A	0.904444025	0.904444025	0.904444025	0.904444025	0.904444025	0.904444025	NA	0
ANO2	0.9044301	0.9044301	0.9044301	0.9044301	0.9044301	0.9044301	NA	0
HIST1H4L	0.9044241199999999	0.9044241199999999	0.9044241199999999	0.9044241199999999	0.9044241199999999	0.9044241199999999	NA	0
MYLK	0.9044240888888889	0.9044240888888889	0.9044240888888889	0.9044240888888889	0.9044240888888889	0.9044240888888889	NA	0
RPL39	0.9044221989438667	0.9044221989438667	0.9044221989438667	0.9044221989438667	0.9044221989438667	0.9044221989438667	NA	0
CBFA2T2	0.904421075	0.904421075	0.904421075	0.904421075	0.904421075	0.904421075	NA	0
C11orf65	0.9044206666666667	0.9044206666666667	0.9044206666666667	0.9044206666666667	0.9044206666666667	0.9044206666666667	NA	0
KCNK10	0.9044175777777778	0.9044175777777778	0.9044175777777778	0.9044175777777778	0.9044175777777778	0.9044175777777778	NA	0
GPR162	0.90441568	0.90441568	0.90441568	0.90441568	0.90441568	0.90441568	NA	0
GPR146	0.9044154375	0.9044154375	0.9044154375	0.9044154375	0.9044154375	0.9044154375	NA	0
FOXN4	0.904414275	0.904414275	0.904414275	0.904414275	0.904414275	0.904414275	NA	0
JUN	0.9044114512561375	0.9044114512561375	0.9044114512561375	0.9044114512561375	0.9044114512561375	0.9044114512561375	NA	0
ACSL1	0.9044079777777778	0.9044079777777778	0.9044079777777778	0.9044079777777778	0.9044079777777778	0.9044079777777778	NA	0
LOC401052	0.9044077181818182	0.9044077181818182	0.9044077181818182	0.9044077181818182	0.9044077181818182	0.9044077181818182	NA	0
SLC12A5	0.9044037466666667	0.9044037466666667	0.9044037466666667	0.9044037466666667	0.9044037466666667	0.9044037466666667	NA	0
SEL1L	0.9044016727272728	0.9044016727272728	0.9044016727272728	0.9044016727272728	0.9044016727272728	0.9044016727272728	NA	0
KIF13A	0.9043999666666667	0.9043999666666667	0.9043999666666667	0.9043999666666667	0.9043999666666667	0.9043999666666667	NA	0
GMNN	0.9043959500000001	0.9043959500000001	0.9043959500000001	0.9043959500000001	0.9043959500000001	0.9043959500000001	NA	0
GMNC	0.90438774	0.90438774	0.90438774	0.90438774	0.90438774	0.90438774	NA	0
INTS1	0.9043821	0.9043821	0.9043821	0.9043821	0.9043821	0.9043821	NA	0
ZNF507	0.9043694444444444	0.9043694444444444	0.9043694444444444	0.9043694444444444	0.9043694444444444	0.9043694444444444	NA	0
PITX2	0.9043406900000001	0.9043406900000001	0.9043406900000001	0.9043406900000001	0.9043406900000001	0.9043406900000001	NA	0
DENND2C	0.9043395693768864	0.9043395693768864	0.9043395693768864	0.9043395693768864	0.9043395693768864	0.9043395693768864	NA	0
RPL9	0.9043323923076924	0.9043323923076924	0.9043323923076924	0.9043323923076924	0.9043323923076924	0.9043323923076924	NA	0
FAM53B	0.9043213571428571	0.9043213571428571	0.9043213571428571	0.9043213571428571	0.9043213571428571	0.9043213571428571	NA	0
SATB2	0.9043210153846154	0.9043210153846154	0.9043210153846154	0.9043210153846154	0.9043210153846154	0.9043210153846154	NA	0
SCGB1B2P	0.904319225	0.904319225	0.904319225	0.904319225	0.904319225	0.904319225	NA	0
MIR184	0.9043053333333334	0.9043053333333334	0.9043053333333334	0.9043053333333334	0.9043053333333334	0.9043053333333334	NA	0
TBX15	0.9043004873920107	0.9043004873920107	0.9043004873920107	0.9043004873920107	0.9043004873920107	0.9043004873920107	NA	0
ZNFX1-AS1	0.9042991833333334	0.9042991833333334	0.9042991833333334	0.9042991833333334	0.9042991833333334	0.9042991833333334	NA	0
CFL1	0.9042975615384615	0.9042975615384615	0.9042975615384615	0.9042975615384615	0.9042975615384615	0.9042975615384615	NA	0
NOL9	0.9042973026347901	0.9042973026347901	0.9042973026347901	0.9042973026347901	0.9042973026347901	0.9042973026347901	NA	0
MDM1	0.9042942111111111	0.9042942111111111	0.9042942111111111	0.9042942111111111	0.9042942111111111	0.9042942111111111	NA	0
RASGRP2	0.9042881210526316	0.9042881210526316	0.9042881210526316	0.9042881210526316	0.9042881210526316	0.9042881210526316	NA	0
TPTE	0.9042839	0.9042839	0.9042839	0.9042839	0.9042839	0.9042839	NA	0
C11orf84	0.90427475	0.90427475	0.90427475	0.90427475	0.90427475	0.90427475	NA	0
VAMP2	0.90427348333333335	0.90427348333333335	0.90427348333333335	0.90427348333333335	0.90427348333333335	0.90427348333333335	NA	0
COG6	0.9042643833333334	0.9042643833333334	0.9042643833333334	0.9042643833333334	0.9042643833333334	0.9042643833333334	NA	0
MOB1A	0.9042627888888889	0.9042627888888889	0.9042627888888889	0.9042627888888889	0.9042627888888889	0.9042627888888889	NA	0
PSMA8	0.9042519444444445	0.9042519444444445	0.9042519444444445	0.9042519444444445	0.9042519444444445	0.9042519444444445	NA	0
SLC46A1	0.9042498125	0.9042498125	0.9042498125	0.9042498125	0.9042498125	0.9042498125	NA	0
CARS2	0.90424041	0.90424041	0.90424041	0.90424041	0.90424041	0.90424041	NA	0
CHMP3	0.9042398444444445	0.9042398444444445	0.9042398444444445	0.9042398444444445	0.9042398444444445	0.9042398444444445	NA	0
GIT1	0.9042274	0.9042274	0.9042274	0.9042274	0.9042274	0.9042274	NA	0
ZC3H12C	0.904226	0.904226	0.904226	0.904226	0.904226	0.904226	NA	0
AATK	0.9042176749999999	0.9042176749999999	0.9042176749999999	0.9042176749999999	0.9042176749999999	0.9042176749999999	NA	0
ARHGAP22	0.9042095722222222	0.9042095722222222	0.9042095722222222	0.9042095722222222	0.9042095722222222	0.9042095722222222	NA	0
RBM4	0.9042078375	0.9042078375	0.9042078375	0.9042078375	0.9042078375	0.9042078375	NA	0
CSNK2B	0.90420662	0.90420662	0.90420662	0.90420662	0.90420662	0.90420662	NA	0
NFATC4	0.9042060307692308	0.9042060307692308	0.9042060307692308	0.9042060307692308	0.9042060307692308	0.9042060307692308	NA	0
MTMR9	0.90419446	0.90419446	0.90419446	0.90419446	0.90419446	0.90419446	NA	0
TANK	0.90418914	0.90418914	0.90418914	0.90418914	0.90418914	0.90418914	NA	0
RMST	0.9041869666666666	0.9041869666666666	0.9041869666666666	0.9041869666666666	0.9041869666666666	0.9041869666666666	NA	0
KLHL35	0.9041803374999999	0.9041803374999999	0.9041803374999999	0.9041803374999999	0.9041803374999999	0.9041803374999999	NA	0
GNRHR2	0.9041764099709952	0.9041764099709952	0.9041764099709952	0.9041764099709952	0.9041764099709952	0.9041764099709952	NA	0
CHRFAM7A	0.90417634	0.90417634	0.90417634	0.90417634	0.90417634	0.90417634	NA	0
