Gene	average	median	min	max	Q1	Q3	var	IQR
ZMAT4	0.13667388634920635	0.10877738857142857	0.08209226714285714	0.34324074285714284	0.09356724999999999	0.14867396428571428	0.006646201670245067	0.05510671428571429
MAN2B2	0.10865030355555555	0.108756624	0.09940297399999999	0.12069529	0.102297988	0.113512264	4.565371576890177e-5	0.011214275999999995
ZNF557	0.11373618851851852	0.10872106555555555	0.09342905888888889	0.13498076111111112	0.10470889555555556	0.13033621	2.528782578750343e-4	0.02562731444444445
SMARCD2	0.11295042611111111	0.108685109	0.072967997	0.163859543	0.087986895	0.136376089	8.913421859403928e-4	0.04838919400000001
ZNF473	0.10890627822222222	0.108659436	0.093234618	0.13213607	0.099537678	0.110438212	1.7510792697827333e-4	0.01090053399999999
WTH3DI	0.12944543	0.10864993	0.100564395	0.19247451	0.102814085	0.15704006499999998	0.0012817954309639432	0.05422597999999998
LOC653739	0.11626440311111111	0.10863662	0.092183144	0.14939832	0.102105408	0.12551012	3.916804179433501e-4	0.023404712000000008
CCDC85B	0.11208222197530865	0.10863557777777778	0.09336172444444445	0.14487662444444444	0.10053307777777779	0.12326542777777778	2.833865460943353e-4	0.02273235
LOC439949	0.20191699555555556	0.108628958	0.065030344	0.54577442	0.080114626	0.205073528	0.0355404307427752	0.12495890200000001
C3orf70	0.10902474027777778	0.10861881125	0.09173197625	0.12480168625	0.104020495	0.112827785	9.641238604097453e-5	0.008807289999999995
DQ582057	0.13020618666666667	0.10861789499999999	0.07079734	0.36309445	0.07564207	0.11930251	0.008324859602401013	0.043660439999999995
SH3GLB2	0.1254648827777778	0.10856018499999999	0.086565725	0.173506605	0.094106935	0.16125845	0.001324879010762626	0.067151515
GPAM	0.10894468055555556	0.1085099425	0.0944081725	0.1277115	0.0958739925	0.1178127675	1.4894245898831526e-4	0.021938774999999994
C6orf162	0.10745448873015873	0.108507705	0.08988419875	0.1291274425	0.1001761875	0.11182045	1.588563906169516e-4	0.011644262500000002
FAM131C	0.1134373538401085	0.10848809678072448	0.10334524068131636	0.14032922025754074	0.10426479584351933	0.11498695719999143	1.4857153912118342e-4	0.010722161356472096
ATP5SL	0.11331934071428572	0.10848506642857142	0.099064555	0.13417951785714285	0.102621965	0.12534447714285715	1.6137726817352018e-4	0.022722512142857157
CCDC103	0.11453218861111111	0.10848049	0.0996941575	0.14279429	0.1064236075	0.12048980499999999	1.8608516019361727e-4	0.014066197499999988
C11orf35	0.11652769066666667	0.108465424	0.07560188200000001	0.153115916	0.09425816	0.147752092	8.65435181915147e-4	0.05349393200000001
AK123450	0.1084303656894103	0.10845201129766543	0.062920660407189	0.13761434543468973	0.1020777137064323	0.13109107663128666	6.494457819594981e-4	0.02901336292485436
DAPK2	0.10826433	0.108451635	0.069568665	0.1379311	0.09797083000000001	0.11645941	3.954080020219875e-4	0.01848857999999999
COL7A1	0.12494349691358024	0.10843048888888888	0.0813170488888889	0.20705935888888888	0.09525051666666667	0.16600895222222223	0.00199781528333835	0.07075843555555555
NCOA6	0.11367846037037037	0.10843006666666666	0.08598948166666667	0.14748883000000002	0.10074047	0.13331807166666668	4.1526567064420976e-4	0.03257760166666668
GPR83	0.21769126375	0.10842033250000001	0.0868169275	0.6313592375	0.091959885	0.24917730375	0.03668034375942225	0.15721741875
HIST1H3H	0.14795891533333333	0.108414408	0.093345004	0.35907266	0.09966031	0.133745264	0.007844148873452628	0.034084954
MPZL1	0.1124425800639206	0.10840831386448664	0.08753066335681733	0.14403798027904596	0.10410684488173111	0.12026807003720032	2.9187115308118805e-4	0.016161225155469208
MKRN2	0.11259758638888889	0.10836663	0.09755276	0.13280994	0.10548642375	0.1236094375	1.4013856664665047e-4	0.01812301375
MICAL3	0.1076256050617284	0.10834666222222222	0.09745398888888888	0.12099873777777778	0.10140285333333333	0.1106406	5.100056979360809e-5	0.009237746666666671
JUP	0.1083816608080808	0.10833485727272726	0.10002198727272728	0.12075511	0.10284870363636364	0.1134721809090909	5.6031593363172384e-5	0.010623477272727264
CENPV	0.13372655333333333	0.10831761000000001	0.07893071125000001	0.2213942425	0.09261756	0.186474785	0.0032016600361224603	0.093857225
TRERF1	0.10901630148148148	0.10830244333333333	0.09424556	0.12862104666666666	0.10313441333333333	0.11250387333333334	9.851002771100027e-5	0.00936946000000001
ZNF844	0.11546261666666667	0.10827218875	0.09397151625	0.13553904125	0.10724503625	0.12662875	2.1973565677568945e-4	0.019383713750000017
GMCL1	0.10957472086419753	0.10823711333333333	0.08784586666666666	0.13492924555555555	0.09744192222222223	0.11919112333333333	2.5284230157471196e-4	0.021749201111111102
OR7D2	0.11591834333333333	0.10823085	0.0962707	0.136981405	0.10707792499999999	0.1328101	2.383256049020437e-4	0.025732174999999996
TMEM238	0.11091206222222222	0.1082108	0.09821756	0.1332308	0.103794	0.115157	1.273213580423445e-4	0.011362999999999998
C19orf12	0.13743696222222224	0.108198004	0.095695568	0.32450696	0.106790232	0.131683202	0.005192192691206742	0.02489297
JAGN1	0.10550847968253968	0.10817325	0.0855822357142857	0.12110117714285715	0.09580610285714286	0.11840452142857143	1.9058499331392852e-4	0.022598418571428566
ME2	0.11251135925925926	0.10814294666666666	0.08891669499999999	0.14391032666666667	0.10152107833333333	0.12823794666666666	3.4089100847220505e-4	0.026716868333333324
SETBP1	0.10227793827160493	0.10814148	0.080095141111111115	0.11802459777777778	0.09275789333333333	0.10997262	1.6855195425445678e-4	0.017214726666666666
DHX36	0.11399688808080809	0.10812653818181818	0.09442411545454546	0.13754895636363637	0.10518039363636364	0.13289636545454545	2.7045360795632513e-4	0.027715971818181806
NDST2	0.10729238472222222	0.10810109000000001	0.0635415575	0.15484584	0.09676462	0.11319773999999999	6.139878693873743e-4	0.016433119999999996
FER	0.10265674166666666	0.10807837375	0.07278306875	0.12765129375	0.08975556125	0.1115913375	2.7747544732969104e-4	0.021835776249999994
FAM149B1	0.10413227888888889	0.108073316	0.0650149	0.149087346	0.082820344	0.117804872	7.715678217555493e-4	0.034984528
NUDT9	0.11388086333333333	0.10806571714285715	0.09652816857142857	0.13650660142857143	0.10142174714285714	0.13460469	2.750798830390173e-4	0.033182942857142864
DLX1	0.13145328543209878	0.10800620111111112	0.06544345888888889	0.29511624444444445	0.09268743222222223	0.11260436444444445	0.006119009973718325	0.019916932222222225
PLCD1	0.12449480412698413	0.10799583285714286	0.08029587428571429	0.2877175185714286	0.09579841857142857	0.11363300285714287	0.003939762601950655	0.0178345842857143
FBXL4	0.12631543240740742	0.10790632333333333	0.08399146833333333	0.24721424333333333	0.106162815	0.12185567666666666	0.0023491049559522994	0.01569286166666667
HOXC9	0.11469979888888888	0.10790396000000001	0.08672269142857143	0.15970831285714285	0.10131594571428572	0.12441916571428571	5.393421865890839e-4	0.023103219999999994
BBIP1	0.10861004407407407	0.10788445333333334	0.08559899333333333	0.12908346888888889	0.09273558999999999	0.12550905777777777	3.2568173004062927e-4	0.03277346777777777
SKOR1	0.11901627555555555	0.10787949	0.065334345	0.1886895325	0.092446085	0.13848235	0.001655622084941161	0.04603626500000001
CCDC38	0.11456881066666666	0.10785328599999999	0.097832588	0.152092584	0.105650516	0.121247086	2.7209167957705204e-4	0.015596570000000004
RPL29	0.111280609	0.107805266	0.101050643	0.128725015	0.104359094	0.117253654	9.757967956404402e-5	0.01289456
ZCRB1	0.104765075	0.10780225	0.077690735	0.12049418666666667	0.09959620833333334	0.11153715166666667	1.6723126396262013e-4	0.011940943333333329
FAM125A	0.11017682952777777	0.107780495	0.09298077	0.140724255	0.1019554375	0.11764827750000001	2.2033513008686242e-4	0.015692840000000013
TNFSF12-TNFSF13	0.11930985844444444	0.107778822	0.086069644	0.18211896800000002	0.10166006200000001	0.11731838600000001	0.001199535298838812	0.015658324
CDK5RAP3	0.11357617717171717	0.10775995909090909	0.09210237545454546	0.14214539454545455	0.10283604727272727	0.1233858009090909	2.628995555406404e-4	0.020549753636363632
PLCB4	0.12505082666666667	0.1077275	0.08551139	0.2588966	0.09411443	0.1238214	0.002955249331881374	0.02970697
LOC100302401	0.10551255255427679	0.10771769484622096	0.09033050722609372	0.12084162364771478	0.09800316778068187	0.10984100843960916	9.520956968676306e-5	0.01183784065892729
PGBD2	0.10750967202540716	0.10769418210529857	0.08578451349115895	0.12843002188945496	0.09373343132658843	0.1257115575601983	2.709041222290114e-4	0.03197812623360988
PEA15	0.11143948822460868	0.1076895410936026	0.09089102495046154	0.13618068605782654	0.10118315696943216	0.1244983360796098	2.698646237746866e-4	0.02331517911017765
RRAS	0.11034155944444445	0.10765241666666667	0.08176934	0.148723445	0.09218904	0.12458606333333333	5.119173318231099e-4	0.03239702333333333
MYL6B	0.11004531395061729	0.10765199888888889	0.09749731111111111	0.13916623444444443	0.10488714444444444	0.11111151444444445	1.4407629388093912e-4	0.006224370000000007
TMEM86A	0.11039771209876544	0.10763074555555556	0.09133367111111111	0.13236415555555556	0.10172570555555556	0.11822287777777778	2.0280651380473043e-4	0.016497172222222217
PLCL2	0.15362831776190478	0.10762289557142857	0.0806744	0.5322488428571429	0.09887030714285715	0.12082645	0.020358464809274012	0.021956142857142855
C5orf32	0.11635382209876544	0.10760412333333333	0.07531606777777777	0.15222948444444445	0.09316971888888889	0.14465656666666668	8.055637482186511e-4	0.05148684777777779
LOC338739	0.10447491311111111	0.107602796	0.078232734	0.130144292	0.097526488	0.111222014	2.927560248901671e-4	0.013695526
TMEM37	0.1070427925925926	0.10759223333333333	0.08189667	0.13322378666666668	0.10267755333333332	0.11513399	2.4262744916493274e-4	0.012456436666666681
PAPL	0.11213891777777778	0.10757598285714286	0.09772719857142857	0.14824242285714284	0.10065279714285714	0.11565466142857143	2.694079712897413e-4	0.01500186428571429
MC1R	0.10940232244444444	0.107564848	0.081534394	0.141595382	0.092204132	0.12303138	3.6721646520229174e-4	0.030827248
TMEM18	0.10647028955555556	0.107564016	0.072990786	0.159366397	0.083904541	0.123658324	8.554655744704581e-4	0.039753783
TMEM150C	0.1105917726984127	0.10755735714285715	0.08856519285714286	0.15695540714285713	0.09472488428571428	0.10977994714285715	4.994345862777731e-4	0.015055062857142865
CDC27	0.11542128555555556	0.10755518666666666	0.09533875777777778	0.13817906	0.10144824	0.1366985888888889	3.081860888372052e-4	0.035250348888888894
SLC6A3	0.1869521337037037	0.10753201666666667	0.08032831	0.5453497	0.09120098833333333	0.18231641833333334	0.023986511838683087	0.09111543000000001
RND2	0.13292540555555554	0.1075306	0.08990723666666667	0.2746669	0.10177097666666667	0.12126852333333332	0.0036062081299463107	0.019497546666666657
SHISA8	0.11553759777777778	0.10752496666666667	0.09585816	0.14834506666666666	0.10433446	0.12668270666666667	3.06665377016775e-4	0.02234824666666667
PREB	0.11686038	0.10749855	0.08845033	0.14394374999999998	0.105207425	0.13114457499999999	3.4571715422463116e-4	0.025937149999999992
FAM66D	0.11798623333333333	0.1074934	0.08992771	0.1670496	0.09607489	0.1297228	7.49361592872025e-4	0.03364791
NDNF	0.1170649788888889	0.10748933	0.096261655	0.18449379500000002	0.102656025	0.11982282999999999	7.278311202238364e-4	0.017166804999999993
OSBP	0.1100162662962963	0.10745961666666667	0.08779264833333333	0.159283225	0.09669389833333333	0.11044574833333333	4.4289476055835544e-4	0.013751849999999996
PTGES	0.12424261111111111	0.1074236	0.0854531	0.3013608	0.09608617	0.1103056	0.004509245997386585	0.014219430000000005
CCDC113	0.10593877133333333	0.107398838	0.096551692	0.1164232	0.099669982	0.11006777000000001	4.695008599045604e-5	0.010397788000000005
BARD1	0.11774228407407407	0.10738779	0.08869139333333333	0.17356550333333334	0.09847338666666666	0.13101252833333332	7.774756885966795e-4	0.03253914166666666
BUD31	0.13061507166666667	0.1073591975	0.092685585	0.32871534	0.10141961000000001	0.1145267325	0.00557388271853406	0.013107122499999999
CD109	0.112131275	0.10731365500000001	0.08042502500000001	0.163088315	0.09329388999999999	0.113858015	9.305000979080314e-4	0.020564125000000016
DRG1	0.10975960555555556	0.1072906	0.095663535	0.12350984666666666	0.10502156333333333	0.11475056666666666	9.226184451781113e-5	0.009729003333333333
ZRANB3	0.10966354077777778	0.107290139	0.097089411	0.135304744	0.098280489	0.117308745	1.78312839636011e-4	0.019028256000000007
KCNJ10	0.1746029359389039	0.10728044409408297	0.08718756425450362	0.4403686506478121	0.08890833314061501	0.1569877529668052	0.01863199499742406	0.06807941982619019
ZNF765	0.11193948574074074	0.10723573833333333	0.10187255333333334	0.13514876	0.10466228333333333	0.11687362666666667	1.1330049769261126e-4	0.012211343333333347
LRRTM3	0.1109517775	0.107215795	0.08642728499999999	0.146324385	0.09166394	0.1233047475	5.464100013059174e-4	0.03164080750000001
SLC39A11	0.10961799125	0.10721269125	0.07926315375	0.1421717975	0.10352481	0.11843827125	2.9396122861551955e-4	0.01491346125000001
RPF2	0.10877874939393939	0.10720361363636365	0.09773556	0.1268819081818182	0.10156965909090909	0.11378357818181818	1.0134819275656717e-4	0.01221391909090909
ZBTB26	0.11214078296296297	0.10713478666666668	0.09442168666666667	0.14761772666666667	0.10371816666666667	0.11250357333333333	2.4491297990400957e-4	0.008785406666666662
PARM1	0.11804548904761905	0.10712537142857143	0.09283016857142858	0.19573803285714286	0.10054403571428572	0.12184029428571429	9.87641062593729e-4	0.02129625857142857
LSM14B	0.10425729083333334	0.10710360625	0.06581250375	0.14627996	0.0759956075	0.128260635	8.90716162730957e-4	0.052265027500000005
GCOM1	0.10876742111111111	0.1070960025	0.09520022	0.1263471425	0.1049821475	0.1081023825	8.357792454562519e-5	0.003120234999999999
AK125333	0.1566577677777778	0.10706709	0.06272594249999999	0.397739175	0.078650255	0.16584123	0.011891767591529198	0.087190975
ID3	0.10748815253816948	0.10705546576270003	0.09256445332547074	0.12610300989937515	0.10016179558002651	0.11380062824583063	1.0975018478257936e-4	0.013638832665804124
NUP98	0.11980323037037037	0.10705200666666667	0.05396675666666667	0.18934992333333334	0.08424715666666667	0.16317309666666666	0.002350450322708595	0.07892593999999999
MSTO1	0.11495958422155024	0.10704283313656558	0.10345424068804018	0.14150778270265932	0.10648753313147688	0.11712114502556438	1.8097169003518913e-4	0.0106336118940875
CHRAC1	0.11164262055555556	0.10703462333333333	0.09477453333333333	0.131602195	0.10123954333333333	0.12370085666666666	1.624964154443632e-4	0.02246131333333333
COL5A3	0.12079018555555555	0.10701394	0.08807373333333333	0.17014636666666666	0.10036603	0.13864569666666665	9.216823791508916e-4	0.038279666666666656
ALPK1	0.10508033814814816	0.10700135	0.08022264666666666	0.14217323333333334	0.09098458666666667	0.11278846666666667	3.3230296879003103e-4	0.021803879999999998
LYN	0.11260764523809524	0.10699471428571429	0.08654681428571429	0.1645356942857143	0.09508583142857142	0.11378666	7.201557564461052e-4	0.018700828571428574
SPATA17	0.10991670694444444	0.1069594375	0.08428659250000001	0.1383260525	0.0981957825	0.11528382749999999	3.2800623859734955e-4	0.017088044999999996
PRRC1	0.10556401601851852	0.106951515	0.092513675	0.1144991575	0.1026719	0.10883618416666667	3.720911690199475e-5	0.0061642841666666726
CSRNP2	0.11237794766666667	0.106942357	0.078764262	0.156133735	0.10019606	0.127485818	5.823105657202782e-4	0.027289757999999997
PLCB1	0.1332797374074074	0.10693523666666667	0.09215104666666667	0.23107304333333334	0.10199192	0.13139646666666666	0.002662123502556241	0.029404546666666656
FLJ36777	0.10689999861111112	0.10692209750000001	0.08503427499999999	0.1302361475	0.10548636	0.1104100875	1.4569315441384558e-4	0.0049237275000000025
MEF2D	0.10740332302044887	0.10682379287911731	0.07556848496110821	0.15442385874162856	0.08275713745165951	0.1261926466026165	6.668394059705817e-4	0.043435509150956994
RNH1	0.10709397158823529	0.10677857117647059	0.08108950235294118	0.13512148352941175	0.08575624705882352	0.12946919882352942	4.851990076647206e-4	0.043712951764705896
SLC7A11	0.11134860555555555	0.1067769725	0.08316108500000001	0.142029275	0.10313541749999999	0.119255785	3.380745854246871e-4	0.01612036750000001
C11orf68	0.11187931333333334	0.10676718	0.09193313333333333	0.13459906666666666	0.09889393333333334	0.13109427	2.865146921748972e-4	0.032200336666666676
ANKRD40	0.1073047987037037	0.10674737833333334	0.07961582166666667	0.13795491	0.09202692333333333	0.12662928	4.7272437870294e-4	0.03460235666666668
PNPLA4	0.11036915931060884	0.10674548301334782	0.08358610122413714	0.14382083986913183	0.09851432410800075	0.12287851220576594	3.797849753807115e-4	0.024364188097765194
MED13L	0.10728416888888889	0.1067344	0.08670298	0.1262723	0.09318926	0.1209376	2.3942093696571116e-4	0.02774834000000001
PPARGC1A	0.11757843	0.10671969	0.08939381333333334	0.1890777	0.10081537333333333	0.11951003333333333	9.350720465150581e-4	0.018694660000000002
BCAP29	0.10877827444444445	0.1067162475	0.0861337675	0.13658936666666666	0.10080907416666667	0.1147220375	2.495261948543723e-4	0.013912963333333334
HPGD	0.11554145444444444	0.106704115	0.08704069125	0.18746048875	0.1024369925	0.11268981125	8.915314423801898e-4	0.01025281874999999
P4HA2	0.10794358916666667	0.10668041333333333	0.0896630075	0.12356921333333333	0.09881181166666667	0.12092080833333334	1.628737999897394e-4	0.022108996666666672
CDK2AP2	0.11052713166666667	0.10667442199999999	0.071487257	0.155449918	0.094098143	0.128531966	6.888973122435351e-4	0.034433823
C11orf63	0.15325086861111112	0.10662307375	0.07930303375	0.5480303375	0.09267549	0.1252392575	0.022186408662541346	0.03256376750000001
ZNF592	0.10945212	0.1065931	0.0815344	0.1560377	0.08563201	0.1222832	8.244766899166249e-4	0.03665119
RGS6	0.13615679111111112	0.106582729	0.092388807	0.255899382	0.098698415	0.124438133	0.0037726319486939878	0.02573971800000001
SHISA9	0.11980870333333334	0.10657660599999999	0.07368100799999999	0.272725538	0.098937342	0.107472096	0.0034550036602201705	0.008534754000000006
CXCL3	0.12975382358024692	0.10656603666666667	0.08877349555555555	0.25581388555555556	0.09132497333333334	0.15228915	0.0031774322793938488	0.060964176666666675
CDK1	0.10612466555555555	0.10656056857142857	0.08965920357142858	0.12551356	0.09772349214285715	0.11555127142857143	1.3393868917577095e-4	0.017827779285714274
DERL2	0.1297651762962963	0.1065451	0.07525371333333333	0.19697964333333334	0.10179514333333334	0.17099967333333332	0.0019513131125241706	0.06920452999999999
FAM171B	0.11318109492063493	0.10654311	0.09690427142857143	0.14097332142857144	0.10569295142857144	0.12330801571428572	1.9117259157602163e-4	0.017615064285714285
EXOSC6	0.11186605844444444	0.10653536200000001	0.084079232	0.14509499399999998	0.10523576999999999	0.12176031	3.0597039008982256e-4	0.016524540000000004
CASP3	0.11089199716049383	0.10653021555555556	0.08377493888888889	0.15615581666666667	0.09129948222222221	0.11983021444444444	5.548948246108357e-4	0.02853073222222223
LMF1	0.13834647792929294	0.10652208909090909	0.07987302772727273	0.2547686572727273	0.09856749363636363	0.15522540363636364	0.003999186769239646	0.056657910000000006
PRSS35	0.10209682722222223	0.1065159275	0.0784546275	0.1222874275	0.097269295	0.108335445	2.3126023868172413e-4	0.011066149999999997
ABCB10	0.10585517908167576	0.10651067330407467	0.091634067864514	0.12649869680005	0.098113810375644	0.11293410860203633	1.1931862107860647e-4	0.014820298226392331
CACNA2D1	0.10451817277777778	0.10650522000000001	0.05288068	0.14822248500000001	0.07640783000000001	0.12602611	0.0010977916134117759	0.04961827999999999
C6orf208	0.10337633047619048	0.10650292571428571	0.08986446857142857	0.11939040714285715	0.09345343857142857	0.10821449571428571	1.0876799926072905e-4	0.014761057142857137
TCF7L2	0.10284070080740741	0.106493776	0.08195182533333334	0.12395613266666666	0.09137889793333333	0.11227632933333333	2.048961066533861e-4	0.0208974314
VSIG10	0.11017971240740741	0.10648938333333333	0.09608362666666666	0.13455936500000001	0.10210903166666667	0.11694222333333333	1.4110923840064603e-4	0.014833191666666662
WBSCR27	0.11065440595959596	0.10648069727272727	0.08973671181818182	0.14709370272727273	0.09916521545454546	0.12032560636363636	3.233327623287899e-4	0.0211603909090909
KCNK1	0.17827417013593821	0.10638525997627048	0.06824714724205838	0.6468108420146667	0.08736246681592764	0.16975066450979073	0.034175733715837514	0.08238819769386309
PAFAH1B3	0.11569724855555555	0.106368886	0.102688024	0.14159935	0.103441047	0.127286143	2.2108426276065256e-4	0.023845095999999996
ADAMTS8	0.12400791527777778	0.1063393525	0.0776054725	0.20316464	0.09943063125	0.13872276875	0.0015882383868633953	0.039292137500000004
POGLUT1	0.10704558138888888	0.106336665	0.08098189	0.1310930775	0.09345665	0.121719945	2.965401704633454e-4	0.028263294999999994
SUGT1P1	0.1138191888888889	0.1063081	0.08758491	0.1687272	0.1033162	0.12007	5.97074126614136e-4	0.0167538
GMNN	0.1143520011111111	0.10630242499999999	0.08575810875	0.16397751	0.09965523875	0.11314074125	6.55684887927591e-4	0.013485502499999996
FAM89A	0.2677064505723283	0.10628500023140634	0.0683791848222286	0.6881055290725979	0.07135605394253114	0.38586156855666554	0.06320945618687801	0.3145055146141344
KDSR	0.11143838798148148	0.10624015166666667	0.088245965	0.14176261833333334	0.101966	0.11878059	2.8860716517849753e-4	0.016814590000000004
GRID1	0.11846057291666667	0.10623144500000001	0.073227635	0.17835491375	0.10303643125	0.13285435875	9.200330516788268e-4	0.029817927500000008
OLIG1	0.21458574077777778	0.106221453	0.078877342	0.61152831	0.087133237	0.185520221	0.0448956517179572	0.09838698400000001
NAE1	0.1077152261111111	0.106204465	0.07420391750000001	0.1509136025	0.083553375	0.126317445	6.938659745464079e-4	0.04276407
VWA7	0.10600359301587302	0.10617918428571428	0.08745487714285714	0.12287912142857144	0.09686429571428572	0.11833588285714286	1.6045129815736356e-4	0.021471587142857143
GRINA	0.11463800063492063	0.10617243571428571	0.10082994857142857	0.14446007428571428	0.10461365142857143	0.1208909	2.1000590904442655e-4	0.016277248571428565
MRPS24	0.10653743101234568	0.10615642555555556	0.09737768555555555	0.11682692666666666	0.10407399555555556	0.11048376	3.739464509349317e-5	0.006409764444444438
CCDC147	0.17432294833333334	0.10614788666666666	0.08344136333333334	0.40280915	0.096464335	0.25114016666666666	0.01394571866158615	0.15467583166666665
ITPRIPL2	0.10586233425925926	0.10614026833333333	0.07842963833333333	0.13401056833333333	0.08961713666666667	0.11718657666666667	4.036117027807632e-4	0.02756944
TLR4	0.11543353277777778	0.106125895	0.068557145	0.21779555	0.09613780499999999	0.110307605	0.0018274057009605258	0.01416980000000001
CCDC107	0.13445008666666666	0.10609721999999999	0.08360474	0.2144368	0.092169575	0.17471625000000002	0.002799983135029238	0.08254667500000001
SCG2	0.1142982375	0.10606964	0.093987855	0.170742275	0.10419998250000001	0.113159725	5.295281631904827e-4	0.008959742499999993
MYO5A	0.10373432305555555	0.10606440625	0.08832417	0.1152186425	0.09626286	0.11204065625	9.774500693762075e-5	0.01577779624999999
RRAGD	0.10319446444444444	0.10604884	0.075364766	0.117113938	0.101604432	0.113034182	1.970032417403188e-4	0.011429750000000002
KLHDC9	0.10266756567427103	0.10603334680495922	0.08897453315798681	0.11269416225736326	0.09748278039556918	0.10835977818140237	6.514609818695553e-5	0.01087699778583319
CORO1B	0.1084103462037037	0.10601424333333333	0.088645385	0.13877579916666666	0.0923011275	0.11383981166666667	3.065166179705014e-4	0.02153868416666667
ZNF600	0.12224721079365079	0.10599120142857142	0.09318929857142857	0.1724881942857143	0.09973639142857144	0.13288393142857144	9.31580677452772e-4	0.03314754
ST3GAL1	0.10496851916666666	0.10598888	0.06255519500000001	0.16525249250000001	0.091630125	0.1158335475	9.404322742049767e-4	0.024203422499999988
RNPS1	0.1092515987070707	0.10598189090909091	0.07531168109090909	0.15368732	0.09073847181818182	0.12887279727272727	6.37060669601722e-4	0.038134325454545454
C20orf96	0.10626024975308641	0.10597003333333334	0.07981692555555556	0.13126408222222222	0.09485379444444444	0.12119646333333332	2.9149582868767085e-4	0.02634266888888888
ETV1	0.15612580699588477	0.10595374037037036	0.0835454637037037	0.4279517962962963	0.09903261555555555	0.12013984888888889	0.013100145268395466	0.021107233333333336
EFNA5	0.11738533444444445	0.105945505	0.07322751	0.26947985	0.09240314	0.11114716999999999	0.0034799070415291226	0.018744029999999995
SLC9A1	0.11947599395214706	0.10590022821496892	0.07359374399755719	0.2700791011145628	0.0838115148244141	0.1254215018711547	0.0035313824404269753	0.0416099870467406
FREM2	0.14752878111111112	0.10589768	0.09096693111111111	0.4723475111111111	0.09824468	0.12279323555555556	0.014964310112095576	0.02454855555555556
RNF26	0.11125319740740741	0.10588131	0.09020657555555556	0.16596708333333332	0.09557607222222222	0.11379908	5.949468577728788e-4	0.018223007777777772
TRIM3	0.10354320202020202	0.10587999363636363	0.07501737	0.15166879636363637	0.08358141818181818	0.10974445727272727	5.576929352214187e-4	0.0261630390909091
CHTF18	0.11255140592592593	0.10587936666666667	0.07238364666666668	0.15854537999999999	0.08422978333333334	0.13666178666666665	8.900295071423019e-4	0.05243200333333331
TSPAN17	0.1138642834920635	0.10587651857142857	0.06920102428571429	0.17805502714285715	0.08915823714285714	0.12193882714285714	0.00140706390045994	0.03278059
AK057321	0.11250924185185185	0.10587478333333333	0.09684029333333333	0.13814785666666668	0.10287778333333333	0.11860513666666667	1.8586624460754207e-4	0.015727353333333333
LYRM5	0.12146749733333334	0.105846812	0.071246846	0.182787964	0.09801082	0.155638872	0.0015141636255822202	0.05762805200000001
GNAI1	0.09838929587301587	0.10582679142857143	0.06001412857142857	0.13007640857142858	0.07315260571428571	0.11786340142857142	6.815460414546972e-4	0.04471079571428571
FAM159B	0.17519357222222223	0.105804565	0.08302393999999999	0.48185045	0.090785485	0.18885637	0.01984575812030482	0.098070885
ENO4	0.1038079688888889	0.1057949	0.08869165749999999	0.12868257	0.09536619	0.108120775	1.5542497137553145e-4	0.012754584999999999
PRDM12	0.1898772211111111	0.1057896	0.06527798	0.4845662	0.08840317	0.1779752	0.027969206864960662	0.08957203
MOCS3	0.10772606333333333	0.1057843175	0.08392300750000001	0.1415118	0.09577116	0.1167581925	2.9893085650009674e-4	0.020987032500000002
KCNC4	0.1057874684681346	0.1057486926736837	0.0930645177119795	0.12286960796553675	0.10126859169628774	0.1110085703094184	8.983296744117264e-5	0.009739978613130654
UBIAD1	0.10315650682725735	0.10574077490279932	0.08938011518198544	0.12185131140145447	0.09233501153121987	0.11225004974157875	1.3401922979241522e-4	0.01991503821035888
HDAC3	0.10935110666666667	0.105739905	0.081185155	0.13614896	0.09554665000000001	0.130774635	4.300184992815626e-4	0.03522798499999999
HR	0.10535723833333334	0.105703905	0.078820345	0.11815453000000001	0.102819275	0.113422765	1.3598011381529845e-4	0.010603489999999993
SURF6	0.11365253111111111	0.105703375	0.085224355	0.223227505	0.088461475	0.112156995	0.0018194172649757532	0.023695519999999998
TOR1AIP1	0.10609554342963881	0.10567908040240802	0.09347155507193888	0.12921344176333893	0.10061137701043006	0.10878053807828972	1.14786088009946e-4	0.008169161067859657
STBD1	0.10249076972222222	0.10564282375	0.08180661875	0.12299689375	0.09187513875	0.11187716875	1.8512419946348078e-4	0.020002030000000004
OGFOD1	0.10954214759259259	0.10563093999999999	0.07665990333333333	0.14734556666666668	0.08540841333333334	0.13029819666666667	6.620838675595037e-4	0.044889783333333336
ABCB8	0.12445103763888889	0.105616715	0.09057138249999999	0.16491824375	0.10351957125	0.1571194525	9.026371826156472e-4	0.05359988125000001
RBMS3	0.15903296833333333	0.1056059675	0.082706635	0.409809325	0.0998696525	0.130061945	0.013454565213543039	0.03019229250000001
BC034233	0.11030172556932348	0.10559358925290908	0.09575863685040628	0.14032152937107847	0.10272260323198623	0.11785985187667986	1.8143265801610247e-4	0.015137248644693624
ZNF682	0.10873213765432099	0.10557021555555555	0.09393655333333334	0.13550122333333334	0.10271099444444445	0.11405853222222222	1.5323827700699613e-4	0.011347537777777764
GGTA1P	0.11045659388888888	0.10554351000000001	0.0752842375	0.1644575	0.08973464	0.1245749775	8.648242667911736e-4	0.0348403375
