Gene	NORM_diff	TN_diff	LuminalA_diff	LuminalB_diff	Luminal_HER2_diff	HER2_diff	InVitro_diff
AIMP1	NA	NA	NA	NA	NA	NA	-0.7446985150000001
NXNL2	NA	NA	NA	NA	NA	NA	-0.7447783
ATP1B2	NA	NA	NA	NA	NA	NA	-0.744801802
ZNF7	NA	NA	NA	NA	NA	NA	-0.7448421085714285
PHOSPHO1	NA	NA	NA	NA	NA	NA	-0.74486050375
BAIAP2	NA	NA	NA	NA	NA	NA	-0.7448725536363636
LONRF1	NA	NA	NA	NA	NA	NA	-0.7449157941666666
FLJ44511	NA	NA	NA	NA	NA	NA	-0.7450124
ZNF599	NA	NA	NA	NA	NA	NA	-0.7450171873333333
SULT4A1	NA	NA	NA	NA	NA	NA	-0.745035025
TESK2	NA	NA	NA	NA	NA	NA	-0.7450620516666758
IFI27L2	NA	NA	NA	NA	NA	NA	-0.74507825875
UNC13A	NA	NA	NA	NA	NA	NA	-0.7451386633333333
GPATCH1	NA	NA	NA	NA	NA	NA	-0.74521603299999994
CD109	NA	NA	NA	NA	NA	NA	-0.74523469
BDNF	NA	NA	NA	NA	NA	NA	-0.7452590233085106
DFNB31	NA	NA	NA	NA	NA	NA	-0.74529768375
PREB	NA	NA	NA	NA	NA	NA	-0.7453854675
TMEM237	NA	NA	NA	NA	NA	NA	-0.7454445773076923
AK057321	NA	NA	NA	NA	NA	NA	-0.7454574083333333
SFRP4	NA	NA	NA	NA	NA	NA	-0.7454903875000001
TEKT2	NA	NA	NA	NA	NA	NA	-0.74553683
AURKAIP1	NA	NA	NA	NA	NA	NA	-0.7455371880696537
NIPAL2	NA	NA	NA	NA	NA	NA	-0.745548622
C9orf163	NA	NA	NA	NA	NA	NA	-0.7455956466666667
ZNF607	NA	NA	NA	NA	NA	NA	-0.7456235005555556
ATP13A2	NA	NA	NA	NA	NA	NA	-0.7456430628481184
SHH	NA	NA	NA	NA	NA	NA	-0.7456511018181817
TRRAP	NA	NA	NA	NA	NA	NA	-0.745765183
DQ594967	NA	NA	NA	NA	NA	NA	-0.74577328
ABCC5	NA	NA	NA	NA	NA	NA	-0.7458622571428571
DD413619	NA	NA	NA	NA	NA	NA	-0.74592265
TXNDC17	NA	NA	NA	NA	NA	NA	-0.7459409291666668
BC034636	NA	NA	NA	NA	NA	NA	-0.7459564900000001
FRS2	NA	NA	NA	NA	NA	NA	-0.745979370625
CELF4	NA	NA	NA	NA	NA	NA	-0.7460243241666666
PTGFR	NA	NA	NA	NA	NA	NA	-0.746051952878457
NELL1	NA	NA	NA	NA	NA	NA	-0.7461022178571428
TMEM54	NA	NA	NA	NA	NA	NA	-0.7461096
BRWD1	NA	NA	NA	NA	NA	NA	-0.746114995
CECR5-AS1	NA	NA	NA	NA	NA	NA	-0.7461467700000001
AK054753	NA	NA	NA	NA	NA	NA	-0.746153187
LINC00173	NA	NA	NA	NA	NA	NA	-0.7462462
IRX4	NA	NA	NA	NA	NA	NA	-0.746248424375
RUSC2	NA	NA	NA	NA	NA	NA	-0.7462664525
ZNF721	NA	NA	NA	NA	NA	NA	-0.746310839
CS	NA	NA	NA	NA	NA	NA	-0.7463495849999999
FAM115C	NA	NA	NA	NA	NA	NA	-0.7464050708333334
LOC644714	NA	NA	NA	NA	NA	NA	-0.7464334
SOWAHB	NA	NA	NA	NA	NA	NA	-0.7464768683333334
MYZAP	NA	NA	NA	NA	NA	NA	-0.746488445
DPY19L2P3	NA	NA	NA	NA	NA	NA	-0.7465023512500001
TRIM38	NA	NA	NA	NA	NA	NA	-0.74654979125
GSTO2	NA	NA	NA	NA	NA	NA	-0.7465659740625
DVL2	NA	NA	NA	NA	NA	NA	-0.746566483125
P2RX4	NA	NA	NA	NA	NA	NA	-0.7465799016666668
MIR4488	NA	NA	NA	NA	NA	NA	-0.746586735
SLC9A7P1	NA	NA	NA	NA	NA	NA	-0.7466589916666666
HERC1	NA	NA	NA	NA	NA	NA	-0.74673144
LOC401242	NA	NA	NA	NA	NA	NA	-0.7467615162500001
PALM	NA	NA	NA	NA	NA	NA	-0.74676533625
ELOVL4	NA	NA	NA	NA	NA	NA	-0.74683023125
SVEP1	NA	NA	NA	NA	NA	NA	-0.74685145
INTS9	NA	NA	NA	NA	NA	NA	-0.7469393525
NEUROG3	NA	NA	NA	NA	NA	NA	-0.7469423945
EIF3F	NA	NA	NA	NA	NA	NA	-0.7470167675
41163	NA	NA	NA	NA	NA	NA	-0.747018681875
MRPS25	NA	NA	NA	NA	NA	NA	-0.74705891875
ENG	NA	NA	NA	NA	NA	NA	-0.74710672
ZNF93	NA	NA	NA	NA	NA	NA	-0.74711577625
VTRNA1-1	NA	NA	NA	NA	NA	NA	-0.747119337142857
LINC00339	NA	NA	NA	NA	NA	NA	-0.7471294385714286
GCFC1	NA	NA	NA	NA	NA	NA	-0.7471651216666667
HNRNPA1L2	NA	NA	NA	NA	NA	NA	-0.7471727800000001
SCN8A	NA	NA	NA	NA	NA	NA	-0.7472838656249999
CHST12	NA	NA	NA	NA	NA	NA	-0.74731328
NOC3L	NA	NA	NA	NA	NA	NA	-0.7473203525000001
COQ4	NA	NA	NA	NA	NA	NA	-0.7473887699999999
CISD1	NA	NA	NA	NA	NA	NA	-0.7474024316666668
MIR4505	NA	NA	NA	NA	NA	NA	-0.747423745
SCYL1	NA	NA	NA	NA	NA	NA	-0.7474417235714286
CDKN2C	NA	NA	NA	NA	NA	NA	-0.7474455416806647
ZZEF1	NA	NA	NA	NA	NA	NA	-0.74746272
KMO	NA	NA	NA	NA	NA	NA	-0.7474847250000001
TMEM145	NA	NA	NA	NA	NA	NA	-0.747504584
AGMAT	NA	NA	NA	NA	NA	NA	-0.7475500717625843
HCK	NA	NA	NA	NA	NA	NA	-0.7475910913636363
LOC440925	NA	NA	NA	NA	NA	NA	-0.747665517
PRKD1	NA	NA	NA	NA	NA	NA	-0.7476757700000001
PSMG2	NA	NA	NA	NA	NA	NA	-0.7476898475
PGGT1B	NA	NA	NA	NA	NA	NA	-0.747756842
PAPLN	NA	NA	NA	NA	NA	NA	-0.7477777433333332
PTTG1	NA	NA	NA	NA	NA	NA	-0.7478313550000001
ZDHHC23	NA	NA	NA	NA	NA	NA	-0.74783717875
BLCAP	NA	NA	NA	NA	NA	NA	-0.7478419618750001
STEAP1B	NA	NA	NA	NA	NA	NA	-0.7478530588888889
OPRD1	NA	NA	NA	NA	NA	NA	-0.7478590650875754
MTAP	NA	NA	NA	NA	NA	NA	-0.74786158
FKBPL	NA	NA	NA	NA	NA	NA	-0.7478726182166667
C2orf69	NA	NA	NA	NA	NA	NA	-0.74788912
TEAD3	NA	NA	NA	NA	NA	NA	-0.7479542
C9orf21	NA	NA	NA	NA	NA	NA	-0.74796111
LPCAT4	NA	NA	NA	NA	NA	NA	-0.748087025
KLF11	NA	NA	NA	NA	NA	NA	-0.748124064
FRY	NA	NA	NA	NA	NA	NA	-0.7481326825
AK094607	NA	NA	NA	NA	NA	NA	-0.748192267414177
LOC100131320	NA	NA	NA	NA	NA	NA	-0.7482294500000001
FADS6	NA	NA	NA	NA	NA	NA	-0.7482353316666667
NLRP14	NA	NA	NA	NA	NA	NA	-0.7482557577777778
MCOLN2	NA	NA	NA	NA	NA	NA	-0.7482711715653854
GAS5	NA	NA	NA	NA	NA	NA	-0.748271265
MIR3913-1	NA	NA	NA	NA	NA	NA	-0.7482742
SUGP1	NA	NA	NA	NA	NA	NA	-0.7482933455555555
GPM6A	NA	NA	NA	NA	NA	NA	-0.748312014
CCDC107	NA	NA	NA	NA	NA	NA	-0.7483244899999999
C6orf126	NA	NA	NA	NA	NA	NA	-0.7483310040000001
GSX2	NA	NA	NA	NA	NA	NA	-0.7483369249999999
TRNA	NA	NA	NA	NA	NA	NA	-0.7483690650000001
LOC284408	NA	NA	NA	NA	NA	NA	-0.748425063
HNF4G	NA	NA	NA	NA	NA	NA	-0.7484374981999999
DYNC1H1	NA	NA	NA	NA	NA	NA	-0.74843961375
TPBG	NA	NA	NA	NA	NA	NA	-0.7484632706666667
NASP	NA	NA	NA	NA	NA	NA	-0.7485506065154703
GDPD5	NA	NA	NA	NA	NA	NA	-0.7485954728571429
ABCG1	NA	NA	NA	NA	NA	NA	-0.7486353082666667
PRKCG	NA	NA	NA	NA	NA	NA	-0.74863533875
BCL2L2-PABPN1	NA	NA	NA	NA	NA	NA	-0.74873090875
ACACA	NA	NA	NA	NA	NA	NA	-0.7487321029166667
FRMD6-AS1	NA	NA	NA	NA	NA	NA	-0.748745475
FBLN5	NA	NA	NA	NA	NA	NA	-0.7487567740000001
ZNF682	NA	NA	NA	NA	NA	NA	-0.7487736694444445
TM6SF1	NA	NA	NA	NA	NA	NA	-0.7487984824999999
LOC285548	NA	NA	NA	NA	NA	NA	-0.7488200785714286
CMTM8	NA	NA	NA	NA	NA	NA	-0.7488569850000001
POLR2C	NA	NA	NA	NA	NA	NA	-0.7488784957142857
GCFC2	NA	NA	NA	NA	NA	NA	-0.7488821189285715
SYNCRIP	NA	NA	NA	NA	NA	NA	-0.7488902150000001
TOMM40L	NA	NA	NA	NA	NA	NA	-0.7488910449359347
IPO7	NA	NA	NA	NA	NA	NA	-0.7489427387500001
CDC42EP3	NA	NA	NA	NA	NA	NA	-0.7489970685714286
40974	NA	NA	NA	NA	NA	NA	-0.749105495
LOC100130093	NA	NA	NA	NA	NA	NA	-0.7491292146998793
CCDC124	NA	NA	NA	NA	NA	NA	-0.7491690266666666
FLJ36777	NA	NA	NA	NA	NA	NA	-0.7491980324999999
AK098263	NA	NA	NA	NA	NA	NA	-0.749224295
IRAK3	NA	NA	NA	NA	NA	NA	-0.7492741157142857
ZNF239	NA	NA	NA	NA	NA	NA	-0.749275601875
TMEM61	NA	NA	NA	NA	NA	NA	-0.7493249296468354
RPL4	NA	NA	NA	NA	NA	NA	-0.7493336589999999
DCTN5	NA	NA	NA	NA	NA	NA	-0.7493916164285714
PCGF6	NA	NA	NA	NA	NA	NA	-0.7494507490909091
NALCN	NA	NA	NA	NA	NA	NA	-0.7494881466666666
NAPG	NA	NA	NA	NA	NA	NA	-0.7495064885714285
ZC3H14	NA	NA	NA	NA	NA	NA	-0.7495238195833334
ZNF282	NA	NA	NA	NA	NA	NA	-0.7495950377272727
EML2	NA	NA	NA	NA	NA	NA	-0.749674631
JARID2	NA	NA	NA	NA	NA	NA	-0.7496882561111111
ARC	NA	NA	NA	NA	NA	NA	-0.74969405125
SLC12A6	NA	NA	NA	NA	NA	NA	-0.749711395952381
C10orf93	NA	NA	NA	NA	NA	NA	-0.749717025
TTPAL	NA	NA	NA	NA	NA	NA	-0.749755208125
MFSD5	NA	NA	NA	NA	NA	NA	-0.7497569154545454
ZNF365	NA	NA	NA	NA	NA	NA	-0.7497814218181819
EPS8	NA	NA	NA	NA	NA	NA	-0.7498282925
SYDE1	NA	NA	NA	NA	NA	NA	-0.749833239375
SNX6	NA	NA	NA	NA	NA	NA	-0.7498387366666666
FOLH1	NA	NA	NA	NA	NA	NA	-0.7498916975000001
DNAJB12	NA	NA	NA	NA	NA	NA	-0.7499073271428571
RPL7L1	NA	NA	NA	NA	NA	NA	-0.749928106875
ST6GALNAC6	NA	NA	NA	NA	NA	NA	-0.7500157875
ANKRD40	NA	NA	NA	NA	NA	NA	-0.7500256241666666
ANKMY2	NA	NA	NA	NA	NA	NA	-0.7500845183333332
SORL1	NA	NA	NA	NA	NA	NA	-0.7500865400000001
PCDH18	NA	NA	NA	NA	NA	NA	-0.7501332540000001
LOC441204	NA	NA	NA	NA	NA	NA	-0.750146575
ANXA6	NA	NA	NA	NA	NA	NA	-0.75021333625
HOXC5	NA	NA	NA	NA	NA	NA	-0.7502147989285715
CDC20B	NA	NA	NA	NA	NA	NA	-0.75022530125
SLC2A12	NA	NA	NA	NA	NA	NA	-0.750242658
ENTPD8	NA	NA	NA	NA	NA	NA	-0.750279685
SOX13	NA	NA	NA	NA	NA	NA	-0.7502869210596633
SAC3D1	NA	NA	NA	NA	NA	NA	-0.7503484244999999
ZNF335	NA	NA	NA	NA	NA	NA	-0.75043883375
PRKRIR	NA	NA	NA	NA	NA	NA	-0.7504999400000001
RTN4IP1	NA	NA	NA	NA	NA	NA	-0.7505308056250001
UGT8	NA	NA	NA	NA	NA	NA	-0.750533295
AL157440	NA	NA	NA	NA	NA	NA	-0.750540435
NOTCH3	NA	NA	NA	NA	NA	NA	-0.750544237
RTKN	NA	NA	NA	NA	NA	NA	-0.750557388
PPP1R3C	NA	NA	NA	NA	NA	NA	-0.7505826761111112
DCTN2	NA	NA	NA	NA	NA	NA	-0.750591396875
ANGEL1	NA	NA	NA	NA	NA	NA	-0.7506109258333333
ARRDC1	NA	NA	NA	NA	NA	NA	-0.7506134825
MIR423	NA	NA	NA	NA	NA	NA	-0.7506892512500001
MRPL16	NA	NA	NA	NA	NA	NA	-0.7507270864285714
TRNA_Ile	NA	NA	NA	NA	NA	NA	-0.7507626618026316
EEF1A1	NA	NA	NA	NA	NA	NA	-0.7508533292857142
ZNF677	NA	NA	NA	NA	NA	NA	-0.750959180625
41167	NA	NA	NA	NA	NA	NA	-0.7509847854597684
LOC100287559	NA	NA	NA	NA	NA	NA	-0.7510180275
HIST1H2AJ	NA	NA	NA	NA	NA	NA	-0.751031338
NSRP1	NA	NA	NA	NA	NA	NA	-0.7510456569999999
LINC00535	NA	NA	NA	NA	NA	NA	-0.7510608166666666
ZNF8	NA	NA	NA	NA	NA	NA	-0.7510641180000001
SLC25A22	NA	NA	NA	NA	NA	NA	-0.7510759840909091
ARMC3	NA	NA	NA	NA	NA	NA	-0.7510966757142856
ANTXR2	NA	NA	NA	NA	NA	NA	-0.7511449478571428
LOC100506668	NA	NA	NA	NA	NA	NA	-0.7512566866666667
C6orf165	NA	NA	NA	NA	NA	NA	-0.751284224
AK096549	NA	NA	NA	NA	NA	NA	-0.7512905475
FOXM1	NA	NA	NA	NA	NA	NA	-0.75141389
RFTN1	NA	NA	NA	NA	NA	NA	-0.751446074375
CCDC14	NA	NA	NA	NA	NA	NA	-0.751483941
UVRAG	NA	NA	NA	NA	NA	NA	-0.751490616875
C1RL	NA	NA	NA	NA	NA	NA	-0.7514982877272728
RSU1	NA	NA	NA	NA	NA	NA	-0.7515350228888888
BC022082	NA	NA	NA	NA	NA	NA	-0.75156245
LRRIQ1	NA	NA	NA	NA	NA	NA	-0.751614276875
PELI2	NA	NA	NA	NA	NA	NA	-0.75163841625
RXRB	NA	NA	NA	NA	NA	NA	-0.751642204090909
NEUROD4	NA	NA	NA	NA	NA	NA	-0.7516979237499999
SNORD59A	NA	NA	NA	NA	NA	NA	-0.751699612
MMP25	NA	NA	NA	NA	NA	NA	-0.75169993
RAB24	NA	NA	NA	NA	NA	NA	-0.7517085099999999
GABARAPL2	NA	NA	NA	NA	NA	NA	-0.751720346
HLF	NA	NA	NA	NA	NA	NA	-0.7517560042857143
LNX2	NA	NA	NA	NA	NA	NA	-0.7518228600000001
SMU1	NA	NA	NA	NA	NA	NA	-0.75184134625
THOC7	NA	NA	NA	NA	NA	NA	-0.751849705
TMEM86A	NA	NA	NA	NA	NA	NA	-0.7518541466666667
GABBR2	NA	NA	NA	NA	NA	NA	-0.75187335
BOLA1	NA	NA	NA	NA	NA	NA	-0.7518762917335853
AK057935	NA	NA	NA	NA	NA	NA	-0.75188503
SNORD43	NA	NA	NA	NA	NA	NA	-0.751886086
PLA2G7	NA	NA	NA	NA	NA	NA	-0.7519145735294117
TCP11L2	NA	NA	NA	NA	NA	NA	-0.7519214600714286
WDR7	NA	NA	NA	NA	NA	NA	-0.7519509790000001
FMO5	NA	NA	NA	NA	NA	NA	-0.7519543483333334
TOMM5	NA	NA	NA	NA	NA	NA	-0.7519567683333332
ZNF586	NA	NA	NA	NA	NA	NA	-0.7519774275
PPP1R1A	NA	NA	NA	NA	NA	NA	-0.7520409758333333
GIGYF2	NA	NA	NA	NA	NA	NA	-0.7520641172222222
C9orf96	NA	NA	NA	NA	NA	NA	-0.752092115
CDH1	NA	NA	NA	NA	NA	NA	-0.7521555931249999
ST20-MTHFS	NA	NA	NA	NA	NA	NA	-0.75215855
WDR67	NA	NA	NA	NA	NA	NA	-0.752176772
SOCS3	NA	NA	NA	NA	NA	NA	-0.752238415
MYCBP	NA	NA	NA	NA	NA	NA	-0.7522722997587359
P4HB	NA	NA	NA	NA	NA	NA	-0.7522850228571429
CUEDC1	NA	NA	NA	NA	NA	NA	-0.7522904925
TFDP1	NA	NA	NA	NA	NA	NA	-0.7523215624999999
IL6	NA	NA	NA	NA	NA	NA	-0.7523457633333334
FBXO10	NA	NA	NA	NA	NA	NA	-0.7523883075
RNU11	NA	NA	NA	NA	NA	NA	-0.75240622
LRRC38	NA	NA	NA	NA	NA	NA	-0.7524090555895934
B4GALT6	NA	NA	NA	NA	NA	NA	-0.7524131599999999
CDC42BPA	NA	NA	NA	NA	NA	NA	-0.7524152043900911
TET2	NA	NA	NA	NA	NA	NA	-0.752465965
PLK1	NA	NA	NA	NA	NA	NA	-0.75247677
DL490450	NA	NA	NA	NA	NA	NA	-0.7524815
RBCK1	NA	NA	NA	NA	NA	NA	-0.7524930777777777
CD1E	NA	NA	NA	NA	NA	NA	-0.7525231
BC041890	NA	NA	NA	NA	NA	NA	-0.752619328620661
C2CD4A	NA	NA	NA	NA	NA	NA	-0.75264528125
DKK2	NA	NA	NA	NA	NA	NA	-0.75272997875
LOC399815	NA	NA	NA	NA	NA	NA	-0.7527544814285714
LOC643339	NA	NA	NA	NA	NA	NA	-0.752765605
SPATA17	NA	NA	NA	NA	NA	NA	-0.7527790862499999
CCDC148	NA	NA	NA	NA	NA	NA	-0.7527799316666667
CHST8	NA	NA	NA	NA	NA	NA	-0.752790427
CADM3	NA	NA	NA	NA	NA	NA	-0.7527942373340335
NT5M	NA	NA	NA	NA	NA	NA	-0.752926899
NCOR1	NA	NA	NA	NA	NA	NA	-0.7529272716666666
DIRAS2	NA	NA	NA	NA	NA	NA	-0.7529695725
OCA2	NA	NA	NA	NA	NA	NA	-0.7530221834615385
PAH	NA	NA	NA	NA	NA	NA	-0.753027871875
CLTA	NA	NA	NA	NA	NA	NA	-0.7530839300000001
APLF	NA	NA	NA	NA	NA	NA	-0.753115119375
RIOK2	NA	NA	NA	NA	NA	NA	-0.7531228937499999
FAM164C	NA	NA	NA	NA	NA	NA	-0.753132485
RABL3	NA	NA	NA	NA	NA	NA	-0.7532004720000001
HIST1H2BK	NA	NA	NA	NA	NA	NA	-0.7532011
LOC100128822	NA	NA	NA	NA	NA	NA	-0.7532462400000001
HEXIM1	NA	NA	NA	NA	NA	NA	-0.7532693421428571
NR2F2	NA	NA	NA	NA	NA	NA	-0.7532876153846153
MIR2682	NA	NA	NA	NA	NA	NA	-0.7532906766919528
DLG4	NA	NA	NA	NA	NA	NA	-0.7533358335
BZW2	NA	NA	NA	NA	NA	NA	-0.75337484
ONECUT1	NA	NA	NA	NA	NA	NA	-0.7534143866666667
LOC283050	NA	NA	NA	NA	NA	NA	-0.7534818385000001
MFNG	NA	NA	NA	NA	NA	NA	-0.7534907225
SLC25A48	NA	NA	NA	NA	NA	NA	-0.753502305
SMURF1	NA	NA	NA	NA	NA	NA	-0.7535255285714285
PAFAH1B3	NA	NA	NA	NA	NA	NA	-0.753530802
LOC728739	NA	NA	NA	NA	NA	NA	-0.7535652675000001
BC038731	NA	NA	NA	NA	NA	NA	-0.753610805
KIF5C	NA	NA	NA	NA	NA	NA	-0.7536196928571428
TMED10	NA	NA	NA	NA	NA	NA	-0.7536496038888889
GPRC5A	NA	NA	NA	NA	NA	NA	-0.75375038
OCLN	NA	NA	NA	NA	NA	NA	-0.7537666921428571
MON1A	NA	NA	NA	NA	NA	NA	-0.7538295615
KLC2	NA	NA	NA	NA	NA	NA	-0.7538442238888889
MAPK15	NA	NA	NA	NA	NA	NA	-0.7538805240909091
RAB37	NA	NA	NA	NA	NA	NA	-0.7538997076190476
RBM8A	NA	NA	NA	NA	NA	NA	-0.7539103939995585
C21orf58	NA	NA	NA	NA	NA	NA	-0.7539914670000001
BC042448	NA	NA	NA	NA	NA	NA	-0.7540099
ABCB8	NA	NA	NA	NA	NA	NA	-0.7540294331249999
RPL23AP7	NA	NA	NA	NA	NA	NA	-0.7540885
PCSK4	NA	NA	NA	NA	NA	NA	-0.7540890275000001
NBLA00301	NA	NA	NA	NA	NA	NA	-0.7541120099999999
TMEM242	NA	NA	NA	NA	NA	NA	-0.75412784
FLJ42289	NA	NA	NA	NA	NA	NA	-0.7541358241666667
MAPRE1	NA	NA	NA	NA	NA	NA	-0.754182965
NTRK2	NA	NA	NA	NA	NA	NA	-0.75421008
FAM32A	NA	NA	NA	NA	NA	NA	-0.7542467875000001
ZSCAN2	NA	NA	NA	NA	NA	NA	-0.7542472164999999
MSH3	NA	NA	NA	NA	NA	NA	-0.7542846639999999
PMS2P5	NA	NA	NA	NA	NA	NA	-0.7542894012500001
PC	NA	NA	NA	NA	NA	NA	-0.7543440942857143
BARD1	NA	NA	NA	NA	NA	NA	-0.75436856
PLCXD3	NA	NA	NA	NA	NA	NA	-0.754459955
MIR3661	NA	NA	NA	NA	NA	NA	-0.754477925
RNF145	NA	NA	NA	NA	NA	NA	-0.7544780065
PHF13	NA	NA	NA	NA	NA	NA	-0.7544813108778594
PRR18	NA	NA	NA	NA	NA	NA	-0.7545707828571429
PRKD2	NA	NA	NA	NA	NA	NA	-0.7545799831818182
SLC2A13	NA	NA	NA	NA	NA	NA	-0.7546012033333334
GLB1L	NA	NA	NA	NA	NA	NA	-0.7546034735714285
PDSS1	NA	NA	NA	NA	NA	NA	-0.7546753850000001
ZNF649	NA	NA	NA	NA	NA	NA	-0.7547075472222222
ARHGAP20	NA	NA	NA	NA	NA	NA	-0.754723885
GPRC5C	NA	NA	NA	NA	NA	NA	-0.7547313036363636
AK093264	NA	NA	NA	NA	NA	NA	-0.7547441725
CYP2S1	NA	NA	NA	NA	NA	NA	-0.7547975665000001
TTC23L	NA	NA	NA	NA	NA	NA	-0.7548061866666667
LOC401052	NA	NA	NA	NA	NA	NA	-0.7548062136363637
TAPBPL	NA	NA	NA	NA	NA	NA	-0.754815004
PXMP4	NA	NA	NA	NA	NA	NA	-0.7548330572222222
ZBTB6	NA	NA	NA	NA	NA	NA	-0.7548454866666667
CHMP5	NA	NA	NA	NA	NA	NA	-0.7548737433333333
SLC2A8	NA	NA	NA	NA	NA	NA	-0.7548897499999999
BAIAP2L1	NA	NA	NA	NA	NA	NA	-0.7549563699999999
ALG10	NA	NA	NA	NA	NA	NA	-0.7549565216666667
LOC100306975	NA	NA	NA	NA	NA	NA	-0.7550155375
COCH	NA	NA	NA	NA	NA	NA	-0.75510633
NDUFA5	NA	NA	NA	NA	NA	NA	-0.7551073233333334
HS6ST3	NA	NA	NA	NA	NA	NA	-0.7551332024999999
NDUFA4L2	NA	NA	NA	NA	NA	NA	-0.7551332527777778
CCDC147	NA	NA	NA	NA	NA	NA	-0.75520204
GPR137C	NA	NA	NA	NA	NA	NA	-0.75520626
RTDR1	NA	NA	NA	NA	NA	NA	-0.7552150861111111
LRRC24	NA	NA	NA	NA	NA	NA	-0.7553439275
AX746903	NA	NA	NA	NA	NA	NA	-0.75536022
ITGA11	NA	NA	NA	NA	NA	NA	-0.7553696916666667
TMEM9	NA	NA	NA	NA	NA	NA	-0.7554529957596423
NCKIPSD	NA	NA	NA	NA	NA	NA	-0.7554622333333333
PARM1	NA	NA	NA	NA	NA	NA	-0.7554756635714286
SRD5A3	NA	NA	NA	NA	NA	NA	-0.7554757621428572
MAFF	NA	NA	NA	NA	NA	NA	-0.7554814921428572
ULBP1	NA	NA	NA	NA	NA	NA	-0.7554842375
SLC25A19	NA	NA	NA	NA	NA	NA	-0.75551261
RTN4RL2	NA	NA	NA	NA	NA	NA	-0.7556276500000001
TIGD3	NA	NA	NA	NA	NA	NA	-0.7556589172999999
SMAP2	NA	NA	NA	NA	NA	NA	-0.7556645985709516
SNIP1	NA	NA	NA	NA	NA	NA	-0.7557067700013529
BC041478	NA	NA	NA	NA	NA	NA	-0.7557376475
NMUR1	NA	NA	NA	NA	NA	NA	-0.7557411818181818
RUFY4	NA	NA	NA	NA	NA	NA	-0.7557455608333333
EDARADD	NA	NA	NA	NA	NA	NA	-0.7557524665170843
FSCN1	NA	NA	NA	NA	NA	NA	-0.75576052625
SLC39A8	NA	NA	NA	NA	NA	NA	-0.7558323806666667
ACOX1	NA	NA	NA	NA	NA	NA	-0.7558408266666666
CDCA3	NA	NA	NA	NA	NA	NA	-0.7558550593750001
FUT4	NA	NA	NA	NA	NA	NA	-0.7558800175
TTLL13	NA	NA	NA	NA	NA	NA	-0.7559036592857142
CRB3	NA	NA	NA	NA	NA	NA	-0.7559444605000001
MXD3	NA	NA	NA	NA	NA	NA	-0.7559767486
ADCY2	NA	NA	NA	NA	NA	NA	-0.7560514
KIAA1161	NA	NA	NA	NA	NA	NA	-0.7560719250000001
KIF2A	NA	NA	NA	NA	NA	NA	-0.75607238
HOXB5	NA	NA	NA	NA	NA	NA	-0.7560842645454546
LOC80054	NA	NA	NA	NA	NA	NA	-0.7561857175
GGTA1P	NA	NA	NA	NA	NA	NA	-0.7562139175
FAM13A	NA	NA	NA	NA	NA	NA	-0.7562174777777777
TBRG4	NA	NA	NA	NA	NA	NA	-0.7562913388461538
FAM83B	NA	NA	NA	NA	NA	NA	-0.756350195
PAPOLG	NA	NA	NA	NA	NA	NA	-0.7563728464285715
YWHAE	NA	NA	NA	NA	NA	NA	-0.7564198983333335
C5orf55	NA	NA	NA	NA	NA	NA	-0.7564471375000001
GALNT11	NA	NA	NA	NA	NA	NA	-0.7565580999999999
USP35	NA	NA	NA	NA	NA	NA	-0.7565841435
NDUFAF4	NA	NA	NA	NA	NA	NA	-0.7565887041666666
SNORD1C	NA	NA	NA	NA	NA	NA	-0.756589785
LRRC8D	NA	NA	NA	NA	NA	NA	-0.7567428155804126
ZNF827	NA	NA	NA	NA	NA	NA	-0.7567674966666667
ANKRD42	NA	NA	NA	NA	NA	NA	-0.7568166257142858
STAU2	NA	NA	NA	NA	NA	NA	-0.7568364949999999
LOC388630	NA	NA	NA	NA	NA	NA	-0.7568446868103461
ZNF385B	NA	NA	NA	NA	NA	NA	-0.7568716501666667
CDK8	NA	NA	NA	NA	NA	NA	-0.756891183
C11orf92	NA	NA	NA	NA	NA	NA	-0.756906386
LOC100289561	NA	NA	NA	NA	NA	NA	-0.7569534075
CCNL2	NA	NA	NA	NA	NA	NA	-0.7569778587319702
AGAP3	NA	NA	NA	NA	NA	NA	-0.7569782357142858
UQCC	NA	NA	NA	NA	NA	NA	-0.7569987570000001
LYPD6B	NA	NA	NA	NA	NA	NA	-0.757000887
AB000466	NA	NA	NA	NA	NA	NA	-0.757003695
DQ658414	NA	NA	NA	NA	NA	NA	-0.7571205625
DDX39B	NA	NA	NA	NA	NA	NA	-0.7571218678260869
CNTNAP3B	NA	NA	NA	NA	NA	NA	-0.7571279575000001
MIER2	NA	NA	NA	NA	NA	NA	-0.757243105
PRDM12	NA	NA	NA	NA	NA	NA	-0.7572625500000001
SLC44A1	NA	NA	NA	NA	NA	NA	-0.7573013583333332
FAM72D	NA	NA	NA	NA	NA	NA	-0.757312385
C5orf52	NA	NA	NA	NA	NA	NA	-0.7573402137499999
WNT5A	NA	NA	NA	NA	NA	NA	-0.7573891909090908
DQ573668	NA	NA	NA	NA	NA	NA	-0.7573920000000001
BC040577	NA	NA	NA	NA	NA	NA	-0.7573994325
ASS1	NA	NA	NA	NA	NA	NA	-0.757446915
SPTLC3	NA	NA	NA	NA	NA	NA	-0.75744737
WDR16	NA	NA	NA	NA	NA	NA	-0.75747745
