Gene	average	median	min	max	Q1	Q3	var	IQR
TRIM68	0.2882792140625	0.21359124749999997	0.101676115	0.647689675	0.130574638125	0.40003230624999997	0.04144323838875098	0.26945766812499994
EMX2	0.23507557729166667	0.2135363083333333	0.08071424333333334	0.51748955	0.17762193125	0.26092716250000003	0.018950107852652748	0.08330523125000003
LRRC26	0.23425004	0.21352525	0.15456607	0.43181295	0.18340632499999998	0.2413704	0.007622484729107084	0.05796407500000003
FAM176A	0.24384386083333334	0.21349253083333333	0.19484416833333335	0.45481885916666664	0.20500371708333331	0.23174023354166667	0.007440564177923827	0.02673651645833336
VAV3	0.21299460895337194	0.2133674561449604	0.18849187987425006	0.24867483684334513	0.20293892941182692	0.2197038722012308	3.462686825595831e-4	0.01676494278940388
EYA1	0.2239983357142857	0.21323205714285715	0.20344568142857142	0.30120322857142856	0.2126428507142857	0.21706909535714286	9.937291608975618e-4	0.004426244642857152
MECOM	0.217800265875	0.2131491515	0.20285462099999998	0.248109737	0.2079112245	0.22005575600000002	2.744841330424462e-4	0.012144531500000028
HOTAIRM1	0.23667584770833333	0.2130320325	0.06530280166666666	0.5140292333333334	0.14195382041666665	0.302725075	0.02270679337081823	0.16077125458333336
FAM63A	0.22609133046740532	0.21302699155096785	0.19108595290396246	0.32407757858454966	0.20420665728548826	0.22557686941397573	0.0018842412153120022	0.02137021212848747
MKRN1	0.2178316517857143	0.21298734285714285	0.2030498942857143	0.2524521257142857	0.20436891607142857	0.22603656035714287	2.93899200082261e-4	0.0216676442857143
MIR137	0.2939629660569382	0.21291656405734963	0.0942711066175636	0.690515860133974	0.18950929848376197	0.3579426597886456	0.03885773917927225	0.16843336130488362
SLC6A1	0.2617842845	0.21284481900000002	0.154620982	0.63938982	0.16448009199999997	0.274807785	0.025572815241395673	0.11032769300000006
BC150495	0.276474140625	0.21281450375	0.094614115	0.516621125	0.186833645625	0.39106148125	0.021457793613139174	0.20422783562500002
ZNF628	0.2107403675	0.21279811599999998	0.190153359	0.228474932	0.2045387095	0.21805491775000002	1.531337190291437e-4	0.013516208250000022
LPPR4	0.20751813719145276	0.21278801227075675	0.09624300641451587	0.28038917038691485	0.1779384203488823	0.2500213797435664	0.0035482108580884093	0.07208295939468412
AK091275	0.22354959083333334	0.21277108	0.16338958666666667	0.31705800666666667	0.1866375	0.25435967666666665	0.0027498754889750594	0.06772217666666663
VCAN	0.28236241125	0.21271888333333333	0.06288544	0.5084325166666667	0.17296972500000002	0.44322897499999997	0.02922881944840044	0.27025924999999995
POPDC3	0.21008161625	0.21269887454545455	0.1870116981818182	0.22986293636363636	0.1987196734090909	0.22013742136363634	2.1550084094712808e-4	0.02141774795454543
LOC286059	0.2322543625	0.21263585000000002	0.18723385	0.3134263	0.2063401375	0.245373275	0.0019875620736091067	0.03903313750000001
KY	0.2588650634821429	0.21262847392857143	0.12721216785714284	0.5255696571428572	0.13837742178571427	0.33867648803571426	0.020982345759104376	0.20029906625
HOXC4	0.2473801067857143	0.21254288607142857	0.1783185092857143	0.43871280928571427	0.19517232464285716	0.27181036660714286	0.007278748432672104	0.0766380419642857
DAB1	0.21342505615479282	0.21248728122905813	0.14201465084879505	0.3457233860087888	0.1602561097185612	0.23403872454464042	0.0045398677209388515	0.07378261482607923
MS4A7	0.255243845625	0.212481875	0.156201015	0.52189215	0.2060903	0.2579227125	0.013028887828709581	0.05183241249999998
SDR42E1	0.31996706892857146	0.21235035000000002	0.1279883942857143	0.6475992714285714	0.17044387857142856	0.4953694607142857	0.0421604431947869	0.32492558214285716
GAD1	0.21436955675	0.212282367	0.185107226	0.243356398	0.20038438349999999	0.22728888749999998	4.111307643128432e-4	0.026904503999999996
CNGA1	0.2144031545	0.212220027	0.20682388599999998	0.227571342	0.210006136	0.2172347785	4.845515447590607e-5	0.007228642499999993
GABRG3	0.25232441375	0.2122031	0.10138656	0.464489	0.12513105749999998	0.3749242	0.022175025330023173	0.2497931425
NRL	0.20699085875	0.212192075	0.18435130777777778	0.22355405777777776	0.2017481775	0.21317568888888888	1.6512272371751376e-4	0.011427511388888895
ABCC6P2	0.2171865875	0.2121585	0.159223	0.2749817	0.198748575	0.245897725	0.0016940013028869645	0.04714915
AK096219	0.2786990079166667	0.212152785	0.13645580000000002	0.5451812	0.166209365	0.3914191083333333	0.022985127679941715	0.22520974333333332
BX248253	0.2257142734375	0.21214065124999998	0.08579782625	0.4421246	0.1835465721875	0.24655351125	0.01069547905303197	0.06300693906249999
LMX1A	0.21317724052125098	0.21213177538305544	0.06722058827196983	0.3647096326185908	0.14701319603289348	0.27678450960139905	0.011633935322312747	0.12977131356850558
SNORD52	0.2100189528125	0.2120588	0.17370747	0.23844604	0.200250546875	0.2225254125	3.996380317296204e-4	0.022274865625
CA7	0.2639669826041667	0.21199561541666667	0.0640042875	0.5360566333333333	0.09843183395833334	0.41883176874999994	0.03933582918350832	0.3203999347916666
PALM	0.2210450790625	0.21197666375000002	0.1819506225	0.30457818	0.20865389312500002	0.217779515	0.0012991451375819992	0.00912562187499999
AK308704	0.194531	0.211932	0.1164005	0.2248	0.1892353	0.214494775	0.0013765096187742857	0.025259475000000003
ANKRD28	0.214586878125	0.21180021416666667	0.18841661499999998	0.2501321166666667	0.19702409499999998	0.23249480374999998	5.061598769139021e-4	0.035470708749999996
LOC401022	0.22134633875	0.2117749925	0.12450467500000001	0.3676236	0.1905975125	0.232331825	0.004959108388067905	0.04173431249999998
SLC43A3	0.21282657535714286	0.21169127214285716	0.1528789957142857	0.28406484428571427	0.17507743464285713	0.24912355357142857	0.00254710024598201	0.07404611892857144
EIF2D	0.23827488986528028	0.21156870220292195	0.1576385040016627	0.47796958578604704	0.17210642131049425	0.25488507916197756	0.010872409745437206	0.0827786578514833
MED24	0.21073536175000002	0.21148059349999998	0.191737333	0.22273800400000002	0.203477576	0.22052406800000002	1.203370365607765e-4	0.017046492000000024
CYP24A1	0.22860120185	0.21145403699999998	0.171919078	0.391487052	0.1881562426	0.23105432950000002	0.0050238861867668416	0.04289808690000002
SLC22A16	0.25886593142857145	0.21144530928571428	0.11347235142857143	0.6056949	0.17398177035714285	0.2955831107142857	0.024175888840587155	0.12160134035714287
DZIP1	0.254403764375	0.2114145825	0.081294648	0.54957264	0.16666647575000001	0.30192261924999997	0.02457037603270371	0.13525614349999995
ATP1A3	0.23387767553571429	0.21133192857142857	0.16985485142857143	0.3242158157142857	0.1979722067857143	0.2656185010714286	0.0033891945396200165	0.06764629428571428
HIST1H4L	0.26495827974999997	0.21132793249999998	0.131715161	0.49363636	0.14878687999999998	0.37021793999999997	0.02099760604794552	0.22143105999999999
C1orf212	0.21041840650008198	0.21129973783642714	0.19804368821408222	0.2181379199038947	0.21014608941201315	0.21278191715328854	3.336135746652689e-5	0.0026358277412753817
CLINT1	0.20976678925	0.21118764299999998	0.195164818	0.224834024	0.2037560825	0.214657178	1.035928705666376e-4	0.010901095500000013
CD59	0.21435953136363636	0.21108795409090908	0.19484760818181818	0.2413620718181818	0.2006540818181818	0.22798871613636365	2.935347008796063e-4	0.02733463431818184
EPS8L2	0.21369553025000002	0.21096783600000002	0.175115481	0.276051484	0.20254290675	0.2160705195	9.003413416627197e-4	0.013527612750000001
MTA3	0.22052238777777777	0.21082956055555557	0.15623507111111112	0.31110447888888887	0.18891842277777776	0.24365766944444442	0.002381372762928225	0.05473924666666666
ZFR2	0.24445349075	0.2107858	0.08524052	0.50526156	0.1671503465	0.307622595	0.018190196319221197	0.1404722485
AK023515	0.213559799375	0.21064833	0.20156727333333332	0.23634373333333333	0.20419893166666667	0.21910414958333335	1.3872320064309209e-4	0.014905217916666685
CCL2	0.22472595875	0.21050374900000002	0.1488891	0.313064938	0.1851110095	0.282086105	0.0038185702008743296	0.09697509549999997
SPOCK1	0.20796143777777779	0.21047251111111112	0.058340074444444445	0.3936643733333333	0.14058247305555555	0.2574968933333333	0.011146850742753497	0.11691442027777776
HTR1E	0.21564535020833334	0.21046664375000002	0.14881154083333334	0.2922220608333333	0.18972113854166667	0.24100918541666666	0.0025505462128559914	0.05128804687499999
AP1S2	0.2336568548298651	0.2104562734515999	0.14902497834037592	0.4488000591138671	0.18575282269765264	0.242390715809821	0.009124195490687307	0.05663789311216835
EP400NL	0.20990145738636365	0.21045141818181817	0.20035653454545455	0.21803585272727274	0.20631473818181817	0.2135939975	3.3958717850049486e-5	0.007279259318181824
HOXA10	0.247194696125	0.21042626250000002	0.123909184	0.45671596999999997	0.133888186	0.3217372875	0.017627363398352438	0.18784910150000003
FBN1	0.23870471083333333	0.21032156666666668	0.09602702666666667	0.4747325	0.14460280333333334	0.29720341000000006	0.017407529315060385	0.15260060666666672
VIM	0.195047176875	0.210305346875	0.0817009325	0.27073863125000003	0.1691839590625	0.2356365971875	0.0039436703624091156	0.06645263812499999
GEMIN7	0.2137070725	0.21019826625	0.193845795	0.2471026675	0.20347012000000003	0.22148379875000002	3.0772467908650567e-4	0.018013678749999984
PKD2L2	0.24677786675	0.21010778	0.092597422	0.46050818	0.135532064	0.35621108	0.018654273016801035	0.220679016
KCNK10	0.20724811361111112	0.20998937555555555	0.07767944888888889	0.40590563333333335	0.1558206275	0.2329983575	0.010839189472648348	0.07717773
ABL2	0.2055694337957046	0.20998921253013936	0.16285635466096005	0.24290202799639618	0.19378832391296769	0.2161397538326405	5.53381948096417e-4	0.022351429919672816
FAM110B	0.20393039027777776	0.20990007444444445	0.08708091555555555	0.27359507666666666	0.18075472666666667	0.2389254713888889	0.003485008257374624	0.05817074472222222
SEC24D	0.20817063390625	0.20983932187499998	0.1647002	0.25522365125	0.1767484640625	0.23368386	0.001286495257701584	0.056935395937499994
BRD9	0.2136237728125	0.20981678708333334	0.14981512833333333	0.2803774175	0.17247361583333334	0.25439878854166664	0.002489965179993088	0.0819251727083333
MAGI2	0.2610841646875	0.2098021	0.07791499	0.514838525	0.134812994375	0.39013838125	0.027911263762943825	0.255325386875
DGKB	0.244085475	0.20976365	0.12106725	0.47632805	0.15166209999999997	0.321376875	0.015411771060002143	0.16971477500000004
RASL10B	0.24277605666666666	0.20973422333333333	0.19263192833333334	0.43450896666666666	0.20337769583333332	0.24627214375	0.006456968326206943	0.04289444791666669
IFI16	0.21939074270833334	0.20970244666666665	0.16901243	0.28158911166666667	0.20343911	0.2388048375	0.001209523849371188	0.0353657275
TSSK3	0.2484099944031806	0.20965454140975726	0.13614028737398576	0.457725959442818	0.17519321965936022	0.28738581780016065	0.012725751284637137	0.11219259814080043
ZNF497	0.207530483578125	0.20961316556249998	0.18684850875	0.23299460625	0.194335643125	0.214629405625	2.393542023488152e-4	0.02029376249999998
ECHDC1	0.26283491708333334	0.20945915055555556	0.15520720555555556	0.5410140555555556	0.18929956972222223	0.28068784999999996	0.017113763519242126	0.09138828027777773
KDM3B	0.20881773416666666	0.209408535	0.18317777500000001	0.246183705	0.1967219270833333	0.21626881625	3.788522653099158e-4	0.019546889166666692
LGALS13	0.19022665562500002	0.209378175	0.078802765	0.32392267	0.1493306925	0.21614191250000003	0.005824987726540526	0.06681122000000003
TSTD1	0.22211345258564863	0.20937460913214961	0.17468979230539236	0.308547219721583	0.1816563739294344	0.24503826148419994	0.002585065006689775	0.06338188755476554
CYP4X1	0.29746119971095014	0.20933183635521468	0.11775405204401533	0.6297920015787061	0.17731180033500782	0.43618298826819873	0.033297857253209544	0.2588711879331909
ASTN2	0.21061259458333334	0.20908854999999998	0.199983435	0.22880689666666668	0.20151023416666666	0.21616027875	1.055831524391483e-4	0.014650044583333327
C14orf167	0.2098033825	0.2090047675	0.19276880999999998	0.22790812000000002	0.2032550975	0.216780725	1.6390313352062516e-4	0.013525627499999998
AK096335	0.30364626875	0.20899795000000002	0.1081435	0.63832125	0.1580205125	0.42921191249999996	0.04171656094179423	0.27119139999999997
ZNF540	0.231216413125	0.2089750196818182	0.18900258727272728	0.3412471261818182	0.1923730934090909	0.24811675827272728	0.0029557549893359705	0.05574366486363638
LIF	0.21998259625	0.20881365416666667	0.150548435	0.38330775	0.17745066458333333	0.22430417958333332	0.005278634693699094	0.046853514999999984
ARSJ	0.205412414375	0.2087685555	0.177239654	0.237836086	0.186033854	0.21955623700000002	4.883594784561815e-4	0.03352238300000002
UIMC1	0.2049156125	0.2086700925	0.181980835	0.21706564875	0.19880527437499998	0.2155012878125	1.7171252561248867e-4	0.016696013437500018
C19orf60	0.2258283065	0.2086187715	0.178032504	0.313429327	0.18673296225	0.24256438924999998	0.003031517894592208	0.05583142699999999
CR627135	0.21079821999999998	0.20859078749999999	0.0596527125	0.35716085	0.175464949375	0.25920626874999997	0.008378143490860994	0.08374131937499996
SYNDIG1L	0.2184950655	0.20857989999999998	0.13191918	0.31002806	0.19390823499999998	0.251542688	0.0030626124826611477	0.05763445300000003
MICALL2	0.2088490770576923	0.20854901346153845	0.20188324153846154	0.22006954753846153	0.20661055519230767	0.210081768	3.0565913563773495e-5	0.003471212807692331
CLU	0.20762360654411766	0.2084702994117647	0.1707358394117647	0.25583847470588233	0.19332548970588234	0.21877970985294118	7.37521143077719e-4	0.025454220147058837
RAB11FIP1	0.21179100152777777	0.2083582361111111	0.19874494222222222	0.2264190288888889	0.20446261722222223	0.22084924055555558	1.1089523829834754e-4	0.01638662333333335
EIF2C1	0.21786439787861084	0.2083416788374473	0.17145762485523214	0.26543399162564374	0.1916381268301943	0.25430342747196677	0.001280713900783523	0.06266530064177248
PLAC2	0.22317173333333334	0.2082488825	0.15590116833333334	0.32089055	0.19558067458333334	0.24285023041666665	0.002636384349145076	0.04726955583333331
KTI12	0.20771457181632183	0.20820707018274304	0.16597356512575234	0.24582087483826615	0.20311357246075862	0.21260763809672392	4.826948381084857e-4	0.009494065635965304
ZNF837	0.21063889742857142	0.20815840328571428	0.20059562428571429	0.22423020285714285	0.20648157964285715	0.21486992249999998	5.712806048267394e-5	0.008388342857142822
CYP4F22	0.21738845968749998	0.20812920375	0.1906683475	0.26531589499999997	0.197267181875	0.22818330125000003	7.671449968915559e-4	0.030916119375000023
SDPR	0.291793375	0.20800174999999999	0.1148406	0.6254079666666666	0.17821624166666666	0.3977612916666666	0.03196672792357325	0.21954504999999996
CCDC144C	0.2408585425	0.20783269166666668	0.186328	0.39726123333333335	0.193520305	0.26779134416666667	0.0052890405884891585	0.07427103916666666
PDX1	0.26063887671875	0.2077799225	0.0895261875	0.5560826	0.12767971843749998	0.331539871875	0.03303429344303561	0.20386015343750002
EPDR1	0.24411570078125	0.207743905	0.17308111625	0.408972975	0.1840632825	0.27944920312500005	0.007387241456591412	0.09538592062500004
JA611279	0.22055575	0.207740156	0.158052142	0.279948836	0.192596673	0.2621256475	0.0019424078968564237	0.06952897450000001
TRNA_Met	0.20739074541666666	0.20764871483333333	0.15684185433333334	0.26155738566666664	0.16952366891666668	0.237646325	0.00167719370130537	0.06812265608333332
GATA2	0.19520323670454545	0.20762701727272728	0.1453697690909091	0.26805423636363634	0.15245472886363637	0.2153438940909091	0.0018657894109516487	0.06288916522727273
MPG	0.21723926390625	0.20760087375	0.16041702124999999	0.3469270625	0.1922266471875	0.2152599684375	0.00310589590989833	0.023033321250000016
FOXF1	0.24093778125	0.20757393333333335	0.08374814333333333	0.5554358666666667	0.11668058333333334	0.28638464166666666	0.027272891633645248	0.16970405833333332
PALLD	0.2122113971875	0.207567585	0.19746453666666666	0.23207218	0.203147458125	0.2219706775	1.6380796572020863e-4	0.018823219374999978
TMEM154	0.2336624625	0.20755921642857145	0.16849976285714285	0.46593967142857146	0.18920888857142856	0.21860511607142857	0.009211943821390262	0.02939622750000001
PSMC1	0.20834663410714285	0.20755779714285716	0.19291681714285713	0.22575451714285713	0.20308171607142855	0.21233772642857143	1.0724580844384574e-4	0.00925601035714288
TRIM21	0.19491062208333332	0.20755523	0.14040601333333333	0.22875714333333333	0.17495341083333332	0.21998011083333333	0.0011329168346396346	0.0450267
CDH10	0.29464910895833335	0.20751201583333334	0.09289372166666666	0.5437217666666666	0.18581011791666666	0.43349712083333336	0.030271895439009735	0.2476870029166667
CAMTA1	0.20711092792753777	0.20748809104285498	0.20132619599456344	0.21287007173546701	0.20234338301463597	0.2118019113918053	2.354209915117686e-5	0.009458528377169317
ZNF484	0.2271870375	0.20742035	0.1314181	0.3815444	0.1959438	0.242375725	0.005491226648779822	0.046431924999999985
ADRA1B	0.214709775	0.207373937	0.117011778	0.37327657999999997	0.15073454249999998	0.2414514605	0.006953803258968075	0.09071691800000001
SPTBN4	0.209942844375	0.20720987541666666	0.152006135	0.2865581166666667	0.174927418125	0.22606349833333333	0.00216624835458004	0.05113608020833332
TRAF5	0.21388321660097553	0.20713626056456869	0.19181925673909428	0.24805661937829218	0.20355898428615632	0.2207462615974538	4.0833362546519725e-4	0.01718727731129749
IFIT3	0.260263764375	0.2070761125	0.12969758	0.41105535	0.18570477125	0.38441431875	0.014111057820986317	0.19870954749999997
SEMA3C	0.20074743843749998	0.20704837124999997	0.1587706675	0.247971835	0.17940266312499997	0.21368576687500002	7.792322873590755e-4	0.034283103750000044
CRABP1	0.2453925709375	0.20690580125	0.08375967125	0.502679775	0.12124639343749999	0.34921442187499996	0.022860619903854032	0.22796802843749997
PBK	0.204671813375	0.20686530800000003	0.178486023	0.240455699	0.18470403149999998	0.21472301774999997	4.8085127821788755e-4	0.03001898624999999
SHKBP1	0.2082987871875	0.20673039083333333	0.19548452083333334	0.22492201166666667	0.1974885925	0.21872438125	1.4295722262125835e-4	0.021235788749999984
NFATC4	0.21023502759615384	0.20673029730769232	0.18953007384615383	0.24539412923076923	0.19581023326923075	0.21764896865384614	3.804956387558057e-4	0.021838735384615393
KRT19	0.21199943125	0.20672855	0.14229305	0.28035790000000005	0.18618303749999998	0.23348301249999998	0.002136346421177099	0.047299974999999994
CALCR	0.25067735104166666	0.20666058083333333	0.14397763333333333	0.4679967	0.16742242416666667	0.30773204583333336	0.013462951989817305	0.1403096216666667
KL	0.24405982416666666	0.20665334291666668	0.16086615	0.5105826083333334	0.17895420458333333	0.24458861437499999	0.013209576506524729	0.06563440979166665
KIAA1239	0.24433914541666668	0.20664149	0.055583013333333334	0.5576443	0.09125797583333334	0.35025951666666666	0.035308078837165566	0.2590015408333333
PITX3	0.22768574609375	0.20663840875	0.12742534375	0.4349541375	0.154826381875	0.255274944375	0.010467695269304052	0.10044856249999998
TMTC1	0.21403942112500002	0.20660508500000002	0.168226566	0.275526838	0.18364709925	0.2442813825	0.0015160841408584525	0.060634283250000004
SIN3B	0.19541463781250001	0.2064306225	0.1163011075	0.2477790475	0.16482693250000002	0.22564416312500002	0.0020543232124741024	0.060817230624999996
NEGR1	0.2200929915004584	0.206424987566154	0.18299319798770552	0.294130968531935	0.1975089282403595	0.23038950390846807	0.0014693492291663016	0.032880575668108564
ST6GAL2	0.21858693020833334	0.20642242	0.06318007583333334	0.42471146083333333	0.09784583770833333	0.325189296875	0.01831099799011387	0.22734345916666665
ADRA1D	0.272902598125	0.2064144925	0.1400746	0.5076885499999999	0.1987292125	0.349715875	0.016330652614908382	0.1509866625
ARL4D	0.2059119628409091	0.20636165545454543	0.16340381636363635	0.2600269154545455	0.19745075272727272	0.2111372081818182	7.431249186827419e-4	0.01368645545454547
SPATA13	0.21079298201388888	0.20625550222222222	0.11721349127777778	0.32164589388888887	0.16461476995833335	0.2579114955555556	0.00467410653225406	0.09329672559722224
FOXO1	0.2026093145	0.20620049000000001	0.186273206	0.21169201599999998	0.1976642905	0.208692029	8.397877949339504e-5	0.011027738499999995
LINC00340	0.250189964625	0.2061649485	0.091431612	0.434434588	0.1489127505	0.37729639649999996	0.01809067433953511	0.22838364599999997
S100A13	0.19385695783858276	0.20612205416583723	0.11750655495978096	0.2578807852620208	0.16285130374477286	0.2230354345481614	0.002228300288378038	0.06018413080338855
DBNDD2	0.20566632859615386	0.206107465	0.19366497076923078	0.21767462307692306	0.20271457696153847	0.20937486134615385	5.765831153208449e-5	0.006660284384615384
KCNJ5	0.21633451015625	0.206074740625	0.1744922575	0.31017677	0.184384568125	0.230361573125	0.002080616696077231	0.04597700499999999
ACADL	0.2645014871875	0.2059255825	0.13747937625	0.5657446625	0.15256388	0.31776895781250003	0.023185808371052177	0.16520507781250002
UBC	0.20026466517857142	0.20590374357142857	0.14111226285714285	0.22200413714285713	0.19913277785714284	0.21599649214285715	6.652792771345425e-4	0.016863714285714315
CDH6	0.23120663125	0.20585521899999998	0.116478906	0.37569132	0.17052367550000003	0.31365272499999997	0.00879860973551362	0.14312904949999994
SNX25	0.2193999285	0.205584376	0.1403326	0.31412882	0.18600603899999998	0.24278514499999998	0.0033435864618398133	0.056779105999999996
MPZL2	0.2033620090625	0.2055132375	0.13856422875	0.26213064625	0.17674794625	0.230447850625	0.0015793565860856044	0.053699904374999996
THBS2	0.23496609035714286	0.20543759	0.08843679142857143	0.4903617571428571	0.1554781514285714	0.2673113435714286	0.01933937297425953	0.1118331921428572
KIAA1524	0.20334620175	0.2054269264285714	0.19376192285714286	0.20715527842857143	0.2014568810357143	0.20686912535714286	2.3245882118999914e-5	0.005412244321428561
EFHC2	0.24008744052930986	0.2053778451329102	0.1492631093681483	0.41953477228980024	0.15975823775067943	0.3120115450084829	0.00954511984176802	0.15225330725780345
MGC39372	0.2213126125	0.2052621	0.1069257	0.5255542	0.139346625	0.23111112500000003	0.01778842947304982	0.09176450000000003
C1orf198	0.20911690183192666	0.20521461103641786	0.18597400863153585	0.23788149772369396	0.19909797221412762	0.22001655843110007	2.8902308933704846e-4	0.020918586216972457
LYL1	0.31747835416666664	0.20518865	0.13697036666666668	0.6738592	0.18434400833333334	0.48371933333333333	0.04075402470383585	0.29937532499999997
LOC440117	0.20481991875	0.205045625	0.13980565	0.29252525	0.16111468750000002	0.22731538750000002	0.0028699284660313844	0.0662007
LOC100506068	0.20366618208333334	0.20500055333333334	0.14749592333333333	0.27756069666666666	0.16780641333333335	0.22311273083333333	0.0020518521700675107	0.05530631749999998
PIP5KL1	0.19940617593749999	0.20490598124999998	0.087441695	0.3052605225	0.112995526875	0.28424859874999997	0.0079994965491271	0.17125307187499997
LOC641518	0.23672604446428572	0.20488697642857143	0.14203629285714287	0.4021898285714286	0.1590398142857143	0.28301320821428566	0.01067480835740832	0.12397339392857137
SSBP3	0.21426496054218508	0.20481986605557423	0.1633878548383346	0.2802217434253911	0.18124947594569996	0.24518780828044912	0.0020652263126850335	0.06393833233474916
AGL	0.20700031438296052	0.20475864186779547	0.18973711582319536	0.23565414659586936	0.19932175361872895	0.21209135693791734	2.0331969671115736e-4	0.012769603319188388
CARKD	0.21186398798076922	0.20467472153846156	0.18663504230769232	0.25238067	0.20253359134615384	0.21751254307692308	4.111563885995679e-4	0.014978951730769241
DNMBP-AS1	0.2210954375	0.20455142499999998	0.15275195	0.3385906	0.16880313749999998	0.2610793125	0.0042499261971012505	0.09227617500000002
NUB1	0.203792743625	0.20449001049999999	0.188520539	0.21616875300000002	0.1986819295	0.20987481849999998	8.823863019200433e-5	0.011192888999999984
HCN1	0.2295521925	0.204474989	0.076076436	0.47428234	0.1334947585	0.262415625	0.019238593690475314	0.12892086649999998
VMO1	0.27983536020833333	0.20443625999999998	0.15489832833333333	0.6267349	0.189333	0.294951725	0.02644386302096871	0.105618725
MMD2	0.2283840525	0.20430575	0.06777337	0.4712022	0.144713125	0.26469031249999997	0.017014457450188907	0.11997718749999997
C6orf89	0.204145338125	0.204199935	0.189054855	0.2146211	0.20297179166666668	0.2082457758333333	5.4935940481361505e-5	0.005273984166666634
ZNF468	0.21111421083333334	0.20412342166666667	0.15726283000000002	0.3093268	0.16327711666666667	0.24365412	0.0028980807874692534	0.08037700333333334
CBLC	0.25574266625	0.20412312	0.104275268	0.525731	0.14153632649999998	0.301872035	0.026709682909363538	0.1603357085
TUBA4B	0.29399452791666664	0.20410016666666667	0.11787503333333334	0.63585055	0.15823165250000001	0.39386687083333327	0.04052123608258393	0.23563521833333326
BC005927	0.25332182666666664	0.20408863333333332	0.08491961333333332	0.45829506666666664	0.15149793333333333	0.3601588166666667	0.019886188242274005	0.20866088333333338
NFYC	0.20637892056390436	0.20408803288508448	0.18275451176276006	0.24220114550570618	0.1921093025075738	0.21599147025005572	4.0723769377504763e-4	0.02388216774248192
PAQR9	0.21558479	0.20399529625	0.0945156875	0.436690325	0.16519197375	0.2346040975	0.011313925982324712	0.06941212375
GRPR	0.21385972312499998	0.20398577125	0.17948658	0.256166425	0.19843652812499998	0.23550120624999998	6.76200579158628e-4	0.037064678125
DIAPH3	0.201926684375	0.2039754965	0.188895988	0.20807383599999998	0.20059976350000003	0.206161099	4.338632300219541e-5	0.005561335499999959
TRAPPC5	0.20715799535714285	0.203963815	0.17436012714285715	0.24844318714285715	0.19117274714285715	0.21696212750000002	6.268145443866902e-4	0.02578938035714287
ABCB1	0.240700420625	0.2038757275	0.05271531	0.4736199	0.172750575	0.29351717499999996	0.019049747156555386	0.12076659999999997
PHF3	0.20473826270833334	0.20386629583333332	0.19789917166666668	0.21365947666666668	0.19926052958333335	0.2101017375	3.80986434116173e-5	0.01084120791666665
SHC1	0.21614019171875	0.20381517124999998	0.1742043675	0.3162729575	0.19068065093750003	0.224227200625	0.001966083511296573	0.03354654968749998
ZDHHC1	0.22097968166666665	0.203653415	0.12775582	0.37638493333333334	0.165790475	0.25317774416666666	0.007109489956090509	0.08738726916666667
CD164L2	0.2216712520202629	0.20364260701260314	0.12248078279182975	0.4640301648450329	0.17305433415574742	0.21657851209598672	0.010598615393963342	0.0435241779402393
EMCN	0.23606620125	0.2036047	0.09397651	0.4083172	0.139147625	0.34515070000000003	0.01528886879036087	0.20600307500000004
ATXN1L	0.202876153	0.203598793	0.178654318	0.22716469	0.19142864950000002	0.21454208600000002	2.6069292803923767e-4	0.0231134365
PGF	0.23726080375	0.2035621	0.14551185	0.5360053499999999	0.16657063937500002	0.23971727062499998	0.016124702631092613	0.07314663124999995
FAM40A	0.2026272077273593	0.2035519626421471	0.18841442421985816	0.21203327948616935	0.19918837112269305	0.20806251548313032	6.720558838361857e-5	0.008874144360437264
BC039678	0.21571542666666665	0.20343722666666667	0.18100489166666667	0.31589833666666667	0.18895009291666667	0.2223267691666667	0.001936796728656663	0.033376676250000015
SEMA3B	0.21535615964285715	0.20334187214285715	0.1597149142857143	0.28807384571428574	0.19703660892857142	0.23763112964285713	0.0015090030692351552	0.04059452071428571
BRD7	0.214174611875	0.2032709825	0.17195417000000002	0.269836635	0.19997887625	0.22994702499999997	9.129460722453706e-4	0.02996814874999998
DIAPH2	0.20732568565195977	0.20325461136207773	0.0875174250740287	0.333358011216475	0.18027543085865225	0.25351214949251977	0.006030047763987634	0.07323671863386752
SLC16A7	0.22020718649999999	0.203240568	0.175244866	0.37437654	0.19201767549999998	0.215195648	0.004120747254777931	0.023177972500000005
MAPK8IP1	0.20609458267857142	0.2032215392857143	0.16721932142857143	0.2843252857142857	0.18599146285714285	0.2130668725	0.0012847152245269644	0.02707540964285715
FBXL16	0.21778497775	0.2031850505	0.10731537399999999	0.453425303	0.13714517375	0.25857230725	0.01306505594327051	0.12142713350000003
C7orf43	0.20416738	0.203182324	0.193435174	0.214263764	0.201412175	0.20760798949999998	4.284912712640914e-5	0.00619581449999998
ZNF98	0.21427756575	0.20312501300000002	0.181060984	0.27663857999999997	0.196690953	0.220780383	0.0010922331184667119	0.024089429999999995
FAM183A	0.2726679915699373	0.20310902699643735	0.10006932148019142	0.5284179269676921	0.1252469688749236	0.44504843709788106	0.030694914695580704	0.31980146822295746
MTSS1L	0.20074750333333333	0.203055405	0.17397788666666666	0.23202271	0.18499831083333332	0.21309091666666666	3.863218741864198e-4	0.02809260583333334
C14orf181	0.21456535833333334	0.20297031666666665	0.18936833333333333	0.26191006666666666	0.19805552499999998	0.23089751666666666	6.593305487440478e-4	0.03284199166666668
